"","0","0 | 1","900","900 | 1","900 | 2","2100","2100 | 1","2100 | 2","2100 | 3","0 | 2","0 | 3","900 | 3","900 | 4","2100 | 4","2100 | 5","2100 | 6","0 | 4","0 | 5","900 | 5","900 | 6","2100 | 7","2100 | 8","2100 | 9","0 | 6","0 | 7","0 | 8","900 | 7","900 | 8","900 | 9","2100 | 10","2100 | 11","2100 | 12","2100 | 13"
"acs",190.180072232529,177.462805371144,298.137495457169,299.839449266404,196.110289567133,303.14377498985,242.726853301539,197.790550726098,236.84691922021,190.47764689841,179.369105883575,288.839736241079,662.914316565387,248.913204828996,175.174360591856,383.77552036246,172.085128900075,180.037833259591,286.725348859414,423.433107983558,285.372897869617,228.212922031404,281.673353702351,155.684915770479,158.92429044854,180.445366028302,734.318671204932,280.038928808671,221.976993352868,282.157702813519,234.743583589429,282.391556796448,166.525337543064
"ada",271.664677910199,273.49415756657,320.264211645686,250.338766445409,253.684619061485,279.796247376365,249.865396280376,295.852275261863,228.790489606804,299.277641612531,297.140352640415,275.200898107128,271.177618293739,306.447408852908,275.200898107128,275.059951972424,278.689156969028,247.987034677147,268.920477102188,233.540070390382,252.244023103687,281.139116713224,308.04953015634,285.28926889537,287.602504323985,300.525328863485,250.939204514283,264.417487174998,298.204983825527,241.207250175426,223.934652444284,275.200898107128,221.790257818893
"add",701.326982804527,796.105060013745,712.735782176512,2645.22861881781,639.438813873934,426.911207424631,634.254389239013,646.119553177156,695.779460106352,759.458880734158,810.279464758602,1002.80813329472,2549.10371865252,751.464551022947,649.35404409649,692.698573204578,729.377643299457,710.243897285603,1059.06549773962,3148.13433827118,570.732636291989,599.122430815222,599.418205186788,685.409089049541,755.995816649907,681.812297197312,953.830214822412,2196.47476612548,798.53735653845,814.010722391579,662.082763576156,710.950390437804,594.319773848615
"frmA",2149.99933761121,1812.29543115204,1574.82780000723,1305.29464617771,1363.30165089773,1356.57044352443,1574.85112740379,1202.8410798879,1252.36589443052,1834.60165375737,1948.2914030845,1491.22195451418,1378.82412381784,1293.8606941635,1645.5484738132,1265.28915095462,1801.70946186833,1803.32902343197,1697.51075533774,1746.16265876471,1157.81032346391,1431.9846077775,1015.59566519072,1796.04666571772,2016.62254225814,1730.88797553247,1490.39365279651,1485.99486997088,1481.56443823534,1192.22406159113,1495.94469032295,1112.81428546696,1169.61409738044
"adhE",1289.20705219881,1602.98307763721,994.969790045042,3593.34771242687,758.367198095581,1421.15856879836,1693.16184733865,1121.75360881062,1585.35439987031,1589.42634796757,1492.11175693598,1121.21964346998,3547.44740625835,1910.16247341205,2337.20970548805,1814.91077679954,1608.3417988772,1517.58317092325,1359.50868266611,4212.00300412846,1508.09717808962,1722.68810740168,1248.28598390789,1392.37637956763,1632.89236399243,1347.11645649975,2015.17366734303,3454.95515656076,795.325383334387,1720.10934183282,2092.49408605,1405.42638182434,2074.42903648814
"adhP",231.340636202654,218.258591380698,214.806413432364,192.549506724244,218.327229582859,219.074229103898,198.486946034982,234.131510523828,179.13472791839,223.439251558279,234.928316620173,207.082707398675,201.001961228644,219.990867035963,201.953583853029,208.55415385329,211.54485294867,212.501465132548,204.151576901121,204.339455377331,225.452063125443,202.566016725609,238.999026408563,194.752859379603,210.985169964062,224.328577866269,178.83911865798,205.399758902277,208.707175789487,194.581104825048,210.787920874284,216.112292646959,166.486116174845
"adiA",119.24906010139,130.184084671729,118.994505313042,101.085563028407,115.326805301571,142.1552419597,121.573702566119,143.614613222389,111.326386845303,139.200253858855,127.100071702252,132.610317242071,120.065315593158,148.129823548453,133.851935473516,153.807251932045,119.296540544348,122.279815302863,123.199347680161,122.302434958044,128.073874467359,133.476134386428,163.317188984874,101.919993961106,104.010248354186,142.803956822949,127.713144977717,141.039521600573,134.957859890992,114.73151588089,111.731411247178,131.077718148987,145.227161071242
"adiY",65.85105591394,75.759573140491,68.3061338323639,71.2803631587686,64.9111848321298,59.3722714776682,78.0058575192917,67.2815935590811,42.781070409905,76.6957992449712,67.049431513073,65.7888649439286,82.3464436748192,73.1393167845922,77.8354983757811,64.6813794425557,71.961990270458,65.6857922887494,66.7591568103516,74.7138174388835,58.6921891970457,79.090716387661,65.8469632837407,58.7946596847592,72.6668443648312,81.1617860868627,59.7851878100509,86.911059700243,66.9601916505238,62.3350681213827,71.2729507463322,62.8599073230115,46.6975856889613
"adk",4488.51944587834,2918.17611761029,3693.23664195675,1917.6726426559,4246.9419388842,4364.37880482404,3325.36671116542,4246.41801210379,3791.72807692237,3208.14848216972,3102.35922138522,2635.01222527849,1676.46535025541,2944.47896135476,3786.29312568755,3339.94557827868,3432.74072672116,3364.69451201358,2661.25671570865,1632.17691825991,3057.53044721987,3107.78839360398,4568.20453034072,3445.50520135099,3635.70737112945,4771.93775714656,1937.11325569678,2113.050556453,3472.40090985761,3307.55671634861,3365.08231399526,4327.24358950501,3289.24400541475
"mscK",570.401438932774,513.643750311825,489.618911198735,328.570029795424,574.783138843523,467.597619167995,507.526478206474,507.526478206474,476.14983086003,539.030803320132,510.14596974223,431.715091839661,355.651737876848,419.156119181739,538.598683787292,418.392798360335,529.596948779922,478.905228428669,438.26780753492,368.31803767839,425.210198932087,464.834445462899,433.946753643686,547.535806249884,613.227034800578,586.717166263158,424.711920050921,464.242208498246,477.287554600604,533.347443019335,612.056026742609,513.487092564385,579.689271418586
"aer",313.298597893694,295.910920602877,337.454808951657,295.989011085897,294.902761953097,354.006602322163,312.232709122044,304.007596550739,287.693406932485,301.972929903657,311.822390137164,295.085204503791,310.010426311528,320.337022062627,312.567742214646,295.847356103498,314.473377449689,312.117969631782,300.410120849955,320.956368860246,311.655745189667,327.606321431235,331.985836267047,277.490645442704,279.727840890804,309.770529843694,321.515688948583,336.230907516676,297.913846749381,292.374798891011,284.104890371197,279.340666176828,296.276066228832
"afuC",242.771200287048,235.950328527514,218.788459098523,221.28860424552,202.514781845008,246.482293927019,243.066014573619,260.149736352912,242.076827743018,260.617741283827,229.619150305188,235.950328527514,216.695714212298,271.901304543859,232.299749790672,266.319127150083,255.384031382689,229.028900955138,226.805550209368,230.143703788297,238.859657770855,252.683431959895,260.652568091791,222.8361335861,191.154388559519,255.086765101731,231.325160881308,210.827302595092,242.715895555524,215.022168172093,204.405552762789,251.238651027145,239.494677364399
"agaA",269.170666082355,241.345084777843,277.267253790105,268.78105028829,271.23162931147,302.85515122676,318.375317057862,293.673454830757,275.043081439869,250.524506736652,275.237658234836,286.942463994747,292.935667393027,305.108547117064,269.952070705409,312.864055560255,262.333467748737,274.498573937302,304.155685469417,297.542855194853,300.799168552173,280.032038440773,308.247152231705,204.141333884374,247.141435909348,241.091966996608,252.161840537806,300.846654822335,249.856892104917,265.803326744151,263.995494372007,264.860250314096,297.841307622039
"agaB",44.4484627130303,46.262909288204,47.5944785950158,40.2357266603372,46.3787844979007,45.7833484876383,53.1151508618625,61.2971245703117,42.9844838002243,46.9920380555308,47.3370800102201,47.8542679461099,45.9742940292691,51.22450329808,47.3741116075804,47.3797234945014,45.7596645788746,51.247640688116,47.1421830162854,45.4407918086297,52.3304067297156,49.5634117078501,56.1353000660959,40.3933174937011,43.523610283687,47.4196787487194,47.876556543073,50.0918144003765,47.0986821239323,45.0049383000934,46.7146993871432,45.8062517748182,55.2055224037692
"agaC",144.153622981266,148.999001661477,141.637193959983,144.627517499255,127.823429122135,151.608000111447,137.569769385742,168.979055243669,124.359291908177,158.056455038137,152.671828425024,175.958057804788,162.36741629786,164.145507148286,149.653735489144,136.352698302208,151.197237046276,173.013690499905,147.924585880658,150.23661669716,161.979894978163,163.491815827268,175.758631681118,107.491612318671,154.45301145176,135.957901872321,169.226602689259,172.549668276898,137.963332848013,163.247534847281,141.661745342667,143.419125434724,132.621151195182
"agaD",103.792225195466,120.180893358624,102.730970570721,98.2803022881238,97.0451840075369,115.168107667561,109.212230337232,125.396979550982,94.4858109365824,124.291942043351,130.23628661661,112.882296296774,111.355874943099,120.036254998606,118.137549691029,88.5102545273057,110.222436070888,118.597159719184,110.264200527648,115.920453270599,118.959040266411,119.656348295648,135.625245800173,96.052260190116,112.712529423209,115.403852282788,109.734266624289,124.021831532954,105.860500512964,113.900335313018,110.438791354406,110.328363029994,88.9543958099146
"agaI",134.426228126387,132.903935173003,131.429539372978,86.104407328983,119.066016779203,126.374127988596,133.855482465187,141.054918941741,129.466703117881,135.294549725642,134.335784288046,135.526630345521,133.25307829393,132.21235123324,137.102674289053,119.286378120688,138.013703755548,134.321745128778,116.177044290838,120.47320679834,123.171260617154,128.188355168457,142.535299091341,119.02462068444,128.414611511484,133.951636907931,135.007877825465,130.547412053217,134.5126822046,134.64222138949,123.57916411293,145.112371314997,140.542241004
"agaR",528.911864531839,483.266017138382,619.659037920118,700.480015825444,489.763675601979,431.677176538382,429.066246694925,464.587882283907,519.137961446468,453.334120341065,439.563963702177,588.784769308643,619.493392725075,394.514772129651,404.595823411474,423.924585302728,444.281522120973,463.717475683471,671.473908670821,509.172922702208,416.88374762783,424.917453972796,424.301858024074,380.251990552539,529.758290817776,566.061484861503,650.004593817786,641.11485457565,520.178001754372,423.473581128217,474.162862860008,500.171735329805,780.023710912047
"agaS",116.621832083266,116.254389428228,129.312528784614,105.911359694628,103.76219206753,130.157183550577,118.490655214749,136.992625613214,101.16101329922,117.258882051153,120.055671357802,140.213453446469,145.892024280385,126.865829272201,114.426933143742,138.233181532301,110.555841238171,127.392003670755,132.465897994044,117.870199481543,125.577574659206,120.267935730152,147.548845992774,95.7182989331825,98.4073860351165,114.714423634404,130.545850682269,126.10222043947,110.128461372796,117.750582704522,121.192685721755,124.246241232773,89.8762824819464
"agaV",170.256714567661,186.873719441157,223.339503919197,192.163242539589,157.697285337229,207.819991569364,216.861577409876,195.841806797988,166.061693284378,195.436118658526,177.470565490595,235.491597142025,232.274481335265,226.203678931884,181.911573095458,240.991599407466,166.962359084387,192.445239959971,247.669963975115,205.927096451324,221.088290578294,208.672992273907,220.523329875382,152.298400298689,188.265303288097,160.621321020996,206.829862270976,201.215715811921,173.320057365421,176.156593822911,179.241817837583,192.679619926216,164.917894225369
"agaW",203.719810481686,218.912360375247,260.914257450784,209.179393669667,204.067993325504,241.017177666817,243.163237670596,252.313341311703,218.317462624397,239.658959003354,232.973547802596,250.97567409403,264.674018018144,263.449833553915,227.019125028802,256.072991859455,214.555634449536,248.386893772996,239.680650133825,245.321268205767,238.665161158313,254.051409828593,260.308841843406,189.473911840765,206.586767498977,208.952842305976,183.355889780929,231.22487675959,220.561831786264,226.621829783392,219.972898661284,224.977834419139,192.797596074892
"kbaY",255.915630855538,247.678291052712,304.691594743315,233.204626833673,240.240162727966,275.791945623701,269.261363658262,296.435229495623,326.814851415865,263.378371346843,293.885105529646,276.664983401775,272.606391578147,269.084356946044,261.686945544722,346.495141490957,258.853508609065,265.812526416301,254.164206639722,261.686945544722,242.812996786615,290.296685364001,305.96109965943,213.752220077707,244.067944831929,290.220401245885,242.969756623152,254.014851611496,229.670497994485,271.872085716768,253.468913740925,249.454433317128,258.869935538414
"kbaZ",231.250498759201,274.595590610857,338.940458997689,259.868998829634,210.949285670908,285.665230631195,303.765338584758,291.178499653618,241.195175026428,277.764884748651,275.306154179725,373.006853478629,329.451138696995,336.248507780957,292.3441903051,310.243602117731,240.189702100549,275.285283574508,324.441908097189,299.232170350602,300.533545487777,292.399728603457,321.158533151997,236.827290253731,283.762606679106,253.514851154005,281.011911245712,267.907281359821,274.505177074359,279.694679084657,277.777880188919,278.327672047862,218.450555014781
"agp",217.123009695742,257.756379200209,682.278307758596,1024.65377653625,376.53776641389,1108.08113059185,939.515494787229,608.366822037107,751.220248029921,225.975077466731,274.753534068078,672.019166905153,1221.87407930791,936.34884599862,991.566023233681,1181.03814000109,252.153159976846,247.095620076251,722.514425961013,915.23831037256,1050.93297017898,827.946844406065,858.680273004654,222.729971624402,320.355019633344,246.229549356509,1065.97268136707,1015.54043772462,516.731914389212,991.675757628082,1068.53120113324,1124.45302718191,597.474631501682
"ahpC",4524.61455152972,4536.89853592178,4559.64844619863,6911.67602755488,4622.82376914842,4190.01670378633,5088.13682043782,3887.60638490029,3679.15991704274,3967.74861960665,4970.33359711035,5635.2464859907,5591.09452289753,4907.82472136186,4633.19420398554,4177.27298083883,4739.87214979532,4583.70534258012,5562.35076737338,4266.87159457092,4764.05300690626,4594.2619450907,4501.99481535453,5081.9233844057,4728.0016052464,5702.02172226604,5420.30988860439,5752.6448490855,6206.87703713877,6683.64318517381,5355.73899810331,6973.95190769529,4264.33108872279
"ahpF",1316.64543214437,1716.9897482163,1159.06782062277,1650.61240201367,1371.567329778,1383.38877497543,1307.81616018388,1141.18847751797,1143.2420488325,1388.14839794923,1366.67077448166,1259.28751052328,1132.58270560721,1421.62463353959,1436.907692348,1210.76705524483,1304.90728487578,1306.71256147223,1517.85590270488,1362.87801166954,1350.31842422681,1502.29710145793,995.505469369958,1783.18126651821,1521.67998370038,1539.64044526596,1427.92882024876,1389.63087676685,1647.5104034077,2162.14742414911,1501.86206223599,1608.34458592358,1607.70848424886
"aidB",163.599357363649,144.975320254312,157.933142456264,176.293253923165,152.003610732898,159.578868974888,127.28292204405,168.391857838122,150.00167380425,170.442632131977,160.256740992977,148.896121155061,189.117856801714,168.058429598959,172.070475340059,165.998574572795,178.781928344576,146.44296857613,150.080750587477,190.196485272419,171.999233086506,175.050080622409,176.06946378012,138.27194528068,146.276775257005,175.143739887397,171.712529219038,188.014610632907,165.640730372942,138.325501110234,164.213234699289,151.706059376565,196.423538394679
"ais",80.4655341501535,73.3649584388674,87.255107003817,61.6457144821303,72.9322161500301,79.2923893190697,77.4619888406268,101.449803676551,87.2945114094573,80.9844030454557,86.8361673112047,77.0476435258955,73.0060590708798,90.7198226615198,71.2991119744189,90.7909440596163,78.5178908231492,73.457559361873,80.6152170701879,71.5779927526439,72.4745387774603,84.1334733885499,90.3420208813852,77.6922283950819,76.0751362243951,75.4677117538638,75.3068021860928,77.1612465826702,79.2336788197426,74.98704710781,77.8373435914077,74.4734970695937,109.654703599193
"alaS",5280.06681314431,4298.31846043875,4973.92066108861,5853.17906478692,4971.27418379814,4912.99058824259,4515.75825463746,4323.60946341166,2905.14450243535,4400.55727778484,5453.02717588693,4441.10507489737,6441.90571513951,4282.43709712323,4533.11655254628,4640.38850136586,5043.89409902487,4609.92984432817,4242.24962512865,6599.40361796561,4371.26813233375,3671.21632029044,5279.19964312468,4215.96291128366,4805.73026458791,5753.32123664832,3980.37383750359,5957.25896592808,4339.50556869953,4200.92006737842,4594.01059940391,4467.789904211,2742.53453053338
"alaT",6034.51893409965,5596.29035057365,1921.22098949982,3152.16377804401,6191.5491617923,4370.96093830452,5870.89455556895,4269.09224258335,1902.16172969067,5745.99933274753,5369.32791364927,2218.75140847897,1715.6552425809,4887.32801649618,5687.4220426031,3009.84195795703,7476.69315280701,6214.19737650236,1958.20423996368,1668.80237402458,5552.45892515686,5744.13157279189,2997.49759338772,6410.33994186996,5257.81406976021,5244.88661742136,1825.61803040107,3062.99120694323,4144.39182078895,3537.50565775193,4245.7500028171,3706.80361904156,1995.13222892049
"alaU",4580.86191585064,4692.81818036469,1446.73635304416,2230.08986243613,4893.39829688191,3384.68946116064,4653.69456371328,3383.38779692805,1551.76007769659,4447.32678193343,4101.14739603686,1648.41923734671,1199.09470286369,3821.0346629796,4398.36488895963,2277.41202601022,5825.83545818437,4878.71975990209,1494.7029465076,1134.52431996631,4449.49308819895,4427.66841990614,2347.55668690872,5048.89279814532,4216.04859348617,4298.95266555625,1206.76340724556,2281.64875522973,3327.45875913542,2542.01463327839,3252.50910441724,3052.13834140869,1633.58554481084
"alaW",2395.04995151857,2177.6320045648,911.126321768088,1848.19048318417,2383.59149584194,1657.01476205873,2813.65892759673,2084.53745585648,2458.92524469529,2502.82185207277,1546.34422309351,1102.08958120982,1100.19888450057,1938.57641611505,2321.28112597771,1256.03434632283,2777.9438627432,2319.63558456574,1026.40161484035,837.644863760057,2817.73681383949,3434.96149126096,1528.62841711878,4367.40016676479,1898.00034597331,1991.63551271021,2818.36680010772,1362.54514883652,1900.16188579547,2001.3026747902,1791.75624802311,1513.28692640511,2771.34066768508
"alaX",2435.58721555067,2151.69487042093,984.497177650766,1851.12151854623,2445.37556762643,1739.49876579172,2817.60959136545,2222.95944010792,2355.98720696063,2706.25336805135,1858.65989631743,1142.16649966756,1106.61199379135,2069.23911075575,2326.94915154301,1274.35719670437,2679.56636039626,2370.84332260475,1081.00433261444,786.828298360801,3047.98933611588,3658.51949204158,1495.19967990177,4112.65808552203,2049.05641485142,2121.61415405869,2930.62276833822,1533.43627665223,2014.23595429654,2014.37529608092,1768.67532247255,1617.03085254781,2877.97299598689
"aldA",206.044561459501,257.150782404171,1311.71571803638,1228.95667393702,376.658411867034,976.678801775065,776.318526486525,368.925773409298,1321.62222705973,269.511668958562,272.912072376475,1121.97669954282,1976.82666392671,725.988177836921,404.097065591991,1005.05122181361,218.791739672238,218.929820556855,1456.76389881637,1152.32161789085,893.893411231242,571.17656162514,819.401136729549,231.395123389072,333.191927359894,193.402804767065,2415.88565917181,868.946275619224,400.278302821684,1058.50106825677,680.668077282744,832.04106301526,678.540160880053
"aldB",162.034619413783,159.632088795009,182.262685685517,144.317988162033,159.843449342685,201.465122388856,170.200506957289,215.63944704201,171.748849426316,169.927113560276,190.682036700874,173.187232363387,174.032910675259,196.915291341246,186.484223380758,197.819393304661,149.549383510246,165.888118983722,162.769250967609,167.861545774505,200.239359331643,170.959377294929,199.301466965683,138.808019844544,162.086245055257,171.400643899875,153.553079440201,173.436166415017,162.65115129159,158.181917398187,151.577164727227,178.125180269154,191.654789544491
"puuC",245.47754207937,270.230137982607,238.084754677813,210.843883212044,253.220632746721,262.525634790698,283.37461212053,282.790370205334,266.607024777851,296.560549863649,295.022418587761,291.631243336615,298.773670983835,280.914533113811,261.458994094704,276.499373051584,275.873368254215,257.335764607022,252.795077678437,288.325017024983,269.378760501392,265.873175353203,272.566154214385,228.939349237786,274.215670233957,261.879012377814,248.059273667125,297.012638962238,267.998310030237,278.64285000304,250.016364239461,244.970666696115,239.934878630004
"alkA",259.440030628471,243.158218871196,303.202345149711,226.016529284086,263.450506288207,284.06375500898,281.227681309425,335.947118558483,263.620819004548,285.001803599035,277.576240381906,266.512500407302,283.869958927901,271.225975354972,244.632120716968,283.63539024071,277.934221214134,256.749122040871,254.058308972902,253.991865522598,259.643397640584,275.70577337955,315.336927204836,235.073475084532,243.045842058397,252.301580039533,261.375914810075,260.35835213313,260.83492775929,247.575318147901,261.033455275029,272.850521705169,240.469038154369
"alkB",173.993924274783,155.348346981503,176.063764630554,142.855007424825,167.647627331008,170.708903812432,159.045223632639,190.609964416352,143.922598665086,172.054307001286,172.392352356289,161.349737893682,155.054259222026,158.336746926804,174.528856948396,165.27947689415,171.502384028967,162.46657926583,161.349737893682,161.349737893682,158.306701690679,169.244432129307,175.978179615467,157.462206546355,168.710856565457,167.219149578818,165.210761514336,136.384160791341,148.86193427689,155.617376945826,152.516263525359,161.349737893682,168.496875499865
"alpA",124.90549751286,118.317609641564,128.361668375648,116.270516738714,129.231609498395,128.180292598219,131.4192937537,152.179159479958,131.67979959551,125.69146381876,132.609762699116,120.436330162953,131.200659529626,140.619078384854,116.789858228203,132.859139655676,123.456315304447,108.379000713735,123.105130221502,117.506156364326,123.824157184293,123.847657503938,152.856693806653,103.755304856453,113.697402739421,136.81006350655,142.238960233906,141.527987749209,130.884511342151,110.475130035147,122.833028495024,128.302442933881,135.949904057527
"alr",430.98836634673,462.797807665865,384.482556460133,424.641759086712,389.809848404999,375.600871440158,400.640527313521,398.966927643874,582.702237811034,511.413105354866,436.875664910735,371.924510737641,401.934203000629,426.761361250908,435.547407674629,427.146190039875,445.397375543834,468.608574388194,413.5107522168,447.719502295048,403.665164428557,394.661144606229,367.914982053022,445.481126252989,473.795149575363,418.988723184294,389.005186183521,484.244239294545,381.780555670404,345.12415157766,417.520108281293,339.808059910585,471.175530308263
"amiA",584.408477104421,605.990366515622,518.590144982525,754.583908613725,531.735116552893,599.026711018343,642.837990128224,464.167102456028,422.960629559487,569.279970211077,567.46736016406,479.513795960381,738.923920950899,642.549620222885,659.475245815207,567.494329659026,589.575316593999,548.015560952058,482.289270311702,768.762554683094,578.124335079797,548.968584837553,644.54068959706,614.748765726225,596.601922326342,577.928514585254,625.049639735615,528.5335474372,490.255273218523,599.84522654708,676.708651112112,597.789514298867,436.223405980301
"amiB",919.225294995012,1069.65333308269,812.883876829346,782.77052690254,906.193489062972,676.448908125787,710.760145462483,783.277455656407,463.370174247415,984.600904039598,903.933410993839,803.70549971656,748.516348706197,701.211667424641,781.641744516185,692.259183852792,1063.64546826224,983.376432592492,786.880002824554,791.015660949159,729.299164963756,754.630057118839,839.399020203498,999.697390937812,981.173488980107,1087.49398801113,727.446267150234,779.527513684087,870.148907216095,675.172678039574,747.482452737044,734.083334218279,470.145175750187
"amn",290.629813210348,245.622195051963,334.010718334324,867.612527451873,259.355396957099,363.432709764107,391.711274692854,321.736026929501,362.63424053979,287.083856307936,297.084732660136,351.463874960279,1148.15882601587,437.325102683394,369.947750206424,421.039558816371,285.552934425203,264.476081942876,387.456196275931,1065.68106475576,350.519427879594,310.705357096307,394.712703857682,255.72262994348,257.872448264596,283.684142845319,529.201787708421,854.066918981297,260.046015411865,431.973747982259,443.081194430062,393.093246862694,398.204318540822
"ampC",218.039804556783,193.73342222723,204.246544579973,189.231468329091,208.603570746156,216.295922442634,184.141811495684,181.369277075639,317.785124811629,224.366994232658,173.973976892639,175.543074363734,190.222764008277,191.440261708227,215.627670333232,249.894587843902,197.152435841877,178.779848446645,215.100502225,195.73352161433,183.100791964291,209.154720658113,256.280827733419,179.273249083475,234.437289293005,233.47153336191,203.335779680539,215.043615790697,215.967941658177,189.250321782034,236.547182193672,215.668335524875,366.621272573964
"ampD",243.692168685987,217.613401499154,327.338340930068,445.760099235319,170.234068914434,237.626276392121,247.277616146024,256.00484058642,273.833019539418,200.930750610352,174.089884217206,371.388265262229,599.342914885907,288.377226005998,249.286078005677,273.689136320553,272.7318337849,194.901542733932,424.653415374857,375.156293395805,307.098373693052,140.551078123569,301.89316547768,194.718796352891,223.511619463081,187.014803165371,453.503126606966,366.346355435824,252.06020783491,258.305803423762,304.45561769441,301.877757903882,224.165607017276
"ampE",292.589489257475,269.754911263924,289.967810607591,326.414803638078,275.705548831643,308.902054692366,300.284798689451,325.208408815631,342.993437898208,255.404121850546,267.582837188294,262.917598069572,296.155687027055,348.174260620495,291.022733960295,345.11213519576,289.368176136863,282.471406462218,297.331186400491,337.019897325004,244.366015462253,276.928940611829,302.209409439347,250.522863836026,310.280113227198,271.276449650114,306.821645981899,293.012525888723,237.657018369444,264.405304268558,252.875592523143,273.693049242078,317.026837762392
"ampG",457.090844209188,473.277177336605,328.952482018862,360.158972297605,349.890451794669,423.821422832679,405.310083311791,385.570429453884,447.700814280628,427.56119402057,428.084152405476,398.184400198194,347.938248630731,414.407592172732,419.803983751919,418.649874378511,420.631933090717,430.905895561394,365.053406935741,361.536666421661,395.233867718225,386.524106270611,331.871767589629,419.342344416757,484.507815354951,402.152510473769,344.255475530786,386.831909653725,378.964336578088,413.754311418802,404.288443825106,362.122252682724,385.400766046105
"amtB",197.428731494445,167.405185278844,185.120965276618,160.711288110647,188.095088138397,193.309366831393,177.153955360232,205.316161969552,185.555021290423,190.511480761101,185.06393525792,179.891116248215,179.581020521131,192.074442635072,184.180012857457,183.273068252367,188.207164617983,178.758285306439,170.341643708882,178.86956106794,175.158626392967,192.929228775665,182.030005365373,169.207537875829,169.555370169552,183.933567697922,172.820589101999,186.783891606141,171.939450678775,152.500034200813,170.869106498037,176.452063446719,206.912324924492
"amyA",269.621701011295,227.789270890937,233.275316878362,287.806738605222,260.054386724647,297.299178591345,270.563366957292,256.054069148563,326.472668800516,242.797706409113,234.595751117992,241.527266704046,279.96712962927,277.832278912081,277.797925388207,302.394295719704,228.091777416962,244.69980236823,248.608251306454,299.670665005837,244.542813011104,269.889818792785,279.730825688862,238.21206158876,263.975941941936,316.189691913743,221.182482588923,286.020571167026,233.407874992119,333.884820033873,331.834349516301,319.90944434444,360.242213699544
"ansA",1491.08905548197,1396.87776824144,1061.22666809416,679.705250039127,1092.14525371307,1185.52344614323,1383.05063426713,1205.89736661841,915.880631433525,1560.3657052723,1478.74951494632,1294.91451064947,659.239015357381,1378.59989002246,1455.0141721267,1492.46478926145,1529.72660497044,1449.62531564854,1282.26561967512,812.375589197999,1197.91838139986,1420.98237003283,1214.01237297978,1317.46847001582,1465.6890207013,1362.47530896839,714.659361129738,820.480187764153,1223.23815717856,1119.56373845583,1363.25885393726,1088.71326849216,974.741928507029
"ansB",212.873099711734,210.361364395593,209.647084505045,170.284621845472,217.303225525864,232.956214652047,228.798887496581,232.618610164996,221.72210049224,242.713566145587,228.772992588059,209.570667446076,209.287541070784,242.479468716016,220.68435976019,240.701978305133,205.964248738595,231.886945678898,198.168881721533,177.781600869705,219.252595942356,200.676027878997,262.767170165612,210.000986371628,226.22802963837,224.715135331318,212.46156068165,183.598281524659,234.804753316349,201.615243163131,215.348107221372,223.778509349702,197.241801283541
"ansP",160.680680694609,182.51874769153,115.649760254431,76.9263554980099,133.537455830121,109.588546453348,115.091599083095,109.92212703411,129.877369512199,174.210203390827,180.68669275072,108.841071851359,94.198038070293,114.27726068091,119.602712920689,106.314996752116,182.803225594682,161.766017204508,114.652063384465,100.725066447805,115.73875812627,112.582831510523,102.958216679171,211.442031630686,212.989817455153,182.241364765537,102.973869469945,110.428808569985,120.507877492422,102.197374925545,111.356334663928,85.5545296185638,153.300793465751
"apaG",1010.59291751324,1033.41917294935,899.779948658979,1047.75382286557,768.371904162601,781.673771084799,939.707303953817,1009.89583322108,870.561364779103,807.100979678013,852.395943964108,1000.84924204586,918.052943454041,967.96638363736,838.126470491437,842.285680985647,1002.32369431891,928.017081972092,1075.63811688429,931.742311483005,311.332520850543,742.396401339991,955.447058373909,853.407214758317,813.999249435123,889.124898186206,707.164807663075,974.201702373668,820.596695295603,826.982191472706,796.273383944641,850.063599103455,685.137182359069
"apaH",239.165120323484,256.591333983387,230.014466105796,280.161222508277,204.497297872577,207.750511526413,193.609854012396,254.16832155054,301.748307765388,234.862768702114,175.236378307425,258.396783611086,215.276406367315,259.700049540458,196.604002854326,240.058113184235,252.287469894659,226.165650240492,269.896459417787,241.415659206423,225.680287077823,210.185801174568,230.939362459377,256.383479100339,214.318277349571,221.414060109247,224.110666496283,243.003822723457,245.594037100633,212.792079067014,208.010111911967,241.520409024017,262.559643342006
"panE",425.467287846816,613.488654265197,502.739149048391,643.593146975081,435.134817458549,438.919414383728,516.131822285785,413.882525867109,454.209768627966,497.377682989064,576.45772008243,570.500096373326,724.413246406959,561.454947222473,539.417711400076,432.518921859572,582.570165074929,489.623663531482,606.200734948739,595.413649645955,480.973318511097,454.092597724263,465.465425824766,575.520850354335,691.233593493211,545.441529536087,673.110653246208,613.094721734415,500.43077761943,494.111974907092,548.297942623534,463.603211153774,347.060121155193
