"hokB",2204.3,3122.21,4270.18,4313.18,4290.4,5250.32,5743.38,5969.33,6499.34,5245.41
"mokB",931.62,1647.12,2061.74,2246.66,2388.49,2754.98,3001.07,2813.04,2763.69,1478.66
"sokB",2714.28,5266.83,6433.25,7210.64,7253.42,8418.85,9176.83,9285.48,9646.85,9995.57
"opgD",1646.67,1481.85,1371.33,1309.98,1392.31,1360.43,1265.93,1151.13,1025.43,625.33
"ydcH",716.26,632.1,980.63,935.32,1005.82,929.57,1072.41,1190.98,1399.28,1401.21
"rimL",2049.26,2142.36,1916.49,1992.14,2031.43,2002.01,2029.41,1848.59,1669.26,1274.93
"ydcK",1373.75,1298.12,1701.17,1604.78,1727.73,1645.29,1662.96,1585.83,1683.86,1422.02
"tehA",3675.83,2929.81,2930.64,2637.23,2590.12,2333.44,2346.06,2172.92,1974.12,2177.18
"tehB",9086.11,8204.14,9384.06,8830.01,8440.73,7731.72,7231.39,6383.39,5665.56,3453.38
"ydcL",2080.13,1874.11,1918.71,1766.58,1695.98,1420.83,1353.92,1032.81,1019.58,828.91
"insQ",4382.52,3842.71,4455.36,4400.64,4508.35,4306.76,4271.71,4099.92,4056.65,3151.08
"sutR",2705.85,2774.28,1568.84,1705.44,1653.56,1698.34,1623.41,1981.79,2174.37,3545.54
"rlhA",3168.35,3183.62,1906.75,1989.29,1934.98,1716.1,1631.82,1629.88,1520.16,1273.41
"yncJ",1875.59,1842.19,1652.14,2150.09,2063.12,2533.46,3539.79,4285.53,5095.92,5223.43
"hicB",5516.18,5077.48,5750.22,6211.76,6327.78,6884.47,6788.26,6902.42,6973.48,5072.64
"ydcR",2537.96,2295.42,2558.21,2380.88,2161.06,1879.33,1723.43,1722.74,1638.11,1744.23
"ydcS",631.12,406.59,762.91,712.93,719.11,701.35,620.32,568.64,636.77,914.77
"ydcT",333.97,246.71,362.31,541.41,371.79,575.05,693.95,750.85,1018.56,1555.32
"ydcU",1218.39,1064.08,1296.75,1314.15,1333.54,1413.03,1470.25,1530.81,1882.04,2795.2
"patD",925.5,758.2,2257.92,2153.08,2032.92,1755.03,1531.65,1114.68,952.63,1113.54
"ortT",2437.16,2607.33,1729.41,1762.39,1875.22,1974.77,1757.11,1550.13,1440.08,1396.86
"ydcY",5272.16,6590.01,5132.51,5374.17,5253.75,5325.13,5129.72,5080.35,5430.7,3518.47
"ydcZ",3421.05,3439.52,3094.19,3112.24,3378.7,3542.66,3614.17,3437.17,3507.42,2916.49
"mnaT",7554.1,7343.99,7055.42,6740.97,6644.36,6540.14,6988.73,6817.35,6628.45,5445.57
"curA",1780.34,1706.14,2923.45,3040.68,2852.13,2933.54,2699.34,2763.8,3029.14,3424.66
"yncD",2934.47,2769.14,1890.78,1915.38,1782.34,2294,2694.57,3186.89,3572.89,3436.19
"yncE",7857.29,3353.52,1631.91,1491.35,1528.22,1726.91,1857.1,1926.2,2664.63,3537.4
"yncG",1972.03,1575.75,4080.69,4093.33,4200.63,4104.25,4268.63,4202.73,4024.75,3779.12
"yncH",235.34,73.68,374.33,559.45,394.88,849.94,1584.96,2433.63,2586.8,5705.18
"rhsE",1446.63,1334.63,1793.8,2116.39,1505.03,2433.88,3267.12,4139.07,4712.34,7182.58
"yncI",224.7,100.58,284.45,541.96,281.16,606.68,1179.29,1476.4,1727.22,4411.72
"pptA",3348,4086.31,3414.55,3613.03,4177.4,4456.24,4108.93,3890.89,3881.96,2554.33
"nhoA",2792.79,2743.54,3406.79,3471.82,3481.52,4803.96,5861.89,6451.64,7063.53,9901.44
"yddE",3526.53,2845.67,3123.02,2981.04,3108.12,2893.17,2791.84,2656.98,2409.73,2160.73
"narV",1207.49,1347.16,2167.03,2477.3,2487.33,2718.12,2389.75,2423.89,2831.48,3707.15
"narW",446.5,372.3,1410.53,1645.92,1681.09,1417.11,893.84,721.73,517.03,606.72
"narY",1865.13,464.87,2394.42,2683.93,2809.5,2350.83,1613.87,1205.91,1004.31,717.46
"narZ",705.78,324.81,2489.68,2860.24,2930.07,2504.83,1711.43,1363.76,933.63,506.07
"narU",395.3,293.87,2959.9,3417.26,3136.34,2746.76,1801.54,1531.67,1610.89,2059.86
"yddJ",53.36,0,84.53,154.67,150.25,197.69,379.36,437.83,410.87,895.09
"yddK",0,0,0,102.63,0,224.97,414.23,524.7,538.38,1047.73
"yddL",241.64,73,245.18,437.16,280.06,601.33,1355.86,1788.05,1695.19,6154.1
"yddG",2748.62,2507.07,1880.83,1870.78,1825.64,1698.54,1638.38,1612.94,1523.73,1920.34
"fdnH",377.37,746.13,253.56,448.19,298.72,437.53,593.31,636.11,889.17,1454.48
"fdnI",724.58,409.47,820.67,1013.69,1107.21,1586.04,1614.67,1590.32,1908.34,1903.73
"yddM",1171.82,1127.43,1263.86,1344.79,1659.33,1706.27,1594.73,1648.33,1795.27,1604.37
"maeA",5033.25,4661.73,5006.27,4371.95,4386.3,4083.57,3490.48,3116.86,2682.77,1551.59
"sra",5219.86,6966.3,10593.58,10943.09,11752.62,11943.02,11555.43,11168.83,11812.12,10182.93
"osmC",2482.32,2685.85,4586.48,4766.68,5247.89,5383.31,4748.03,4472.9,4507.16,3608.96
"ddpF",1057.7,996.86,1102.94,1272.09,1068.36,1215.18,1014.18,1018.67,1114.15,1345.17
"ddpD",712.08,570.07,553.73,655.08,751.78,768.95,797,906.95,1096.51,1428.33
"ddpC",902.07,820.54,737.97,831.72,696.47,958.87,1133.73,1303.96,1803.03,2872.42
"ddpA",989.23,596.39,1101.11,1186.63,1085.82,1197.63,1100.51,1167.23,1207.53,2267.81
"ddpX",1248.53,913.93,1063.31,952.95,826.27,838.01,719.8,656.27,684.93,938.44
"dosC",4553.08,3723.76,8213.77,7818.68,6549.26,5384.63,6034.42,5668.73,5075.04,3972.43
"digH",4290.71,3657.24,4394.38,4456.81,4685.92,4409.75,4359.53,4565.1,4111.75,3298.8
"gadC",700.92,868.31,6401.73,7954.19,6185.34,4332.51,2277.58,1593.07,1351.23,1582.52
"gadB",286.08,258.5,4045.33,4700.83,4457.93,3204.74,1584.36,1028.61,812.59,672.16
"pqqL",1852.49,1679.98,2391.64,2336.78,2050.63,1596.66,1403.33,1331.33,1174.53,1636.77
"yddB",1689.23,1068.89,1153.71,1362,1300.34,1236.44,1358.95,1243.53,1282.84,2109.23
"yddA",1164.22,347.51,231.48,281.12,196.14,433.2,536.53,640.33,914.7,1620.82
"ydeM",536.59,570.89,981.68,997.48,847.4,703.09,763.48,723.17,774.85,1579.13
"ydeN",1495.5,1249.55,1652.41,1718.77,1678.76,1626.42,1571.07,1435.72,1437.34,2206.14
"ydeO",453.83,435.02,635.8,537.87,466.09,425.17,508.67,519.72,541.73,1182.5
"safA",0,74.49,77.77,73.59,63.75,97.83,194.85,264.35,269.49,575.71
"ydeP",1861.05,1455.33,1756.13,1767.41,1707.62,1722.38,1656.89,1919.23,1857.91,3718.11
"ydeQ",314.82,191.44,305.94,389.29,293.49,290.9,518.34,597.16,704.25,1376.84
"ydeR",471.34,607.1,560.97,723.17,548.28,700.42,789.7,974.78,1044.83,2023.33
"ydeS",1063.16,676.37,961.41,1008.98,951.4,897.99,1116.54,1250.03,1131.93,2382.74
"ydeT",389.67,455.74,237.06,557.92,338.46,677.21,1000.43,1268.08,1440.01,2859.62
"yneL",396.76,304.84,374.02,541.28,401.42,720.81,1011.58,1429.3,1592.67,3471.26
"hipB",2327.23,2331.21,2039.23,1944.5,2005.28,1986.8,1908.69,1929.71,1906.04,1697.4
"lsrK",1025.68,930.64,1006.83,967.28,953.54,987.53,961.44,966.03,1005.94,1202.82
"lsrR",2995.73,2203.9,2172.91,1862.78,1827.33,1609.31,1728.83,1636.47,1822.33,2008.08
"lsrA",587.73,442.39,663.63,675.53,702.91,795.86,791.53,727.82,854.41,1274.02
"lsrC",453.92,498.8,465.26,570.12,523.55,724.34,821.4,1113.19,1245.5,1721.63
"lsrD",543.39,655.95,540.63,527.07,536.7,525.02,554.63,504.55,656.35,924.73
"lsrB",830.07,520.58,1287.19,1469.86,1478.33,1568.01,1412.45,1330.53,1233.76,1645.27
"lsrF",1600.32,1302.95,2020.16,1951.29,1943.91,1933.54,2016.21,1728.47,1679.29,1902.29
"lsrG",1565.5,1445.29,2073.18,2226.27,2326.55,2346.69,2199.35,1984.8,1894.97,1687.48
"tam",814.51,622.83,1350.23,1540.14,1925.16,1787.49,1706.26,1551.09,1426.48,1546.45
"yneE",2744.01,2629.02,3224.53,3488.03,3925.03,3821.99,3874.68,3677.85,3254.9,2302.28
"uxaB",862.84,729.67,902.13,1023.22,879.67,1037.66,1178.61,1237.06,1369.77,2434.08
"dgcF",1224.73,1016.9,1093.13,1174.11,974.66,1202.88,1398.95,1315.25,1537.09,1508.01
"glsB",2014.84,1985.57,1403.1,1448.61,1543.5,1444.04,1407.19,1293.9,1627.78,1184.25
"sad",1229.24,1253.77,1456.94,1637.21,1633.33,1429.01,1384.24,1326.76,1588.59,1631.47
"yneJ",1268.96,1168.74,1436.18,1399.36,1386.15,1347.37,1359.99,1398.7,1515.72,1821.91
"ydeA",1307.95,1245.22,1265.06,1475.18,1453.52,1392.85,1372.18,1296.09,1213.7,1110.17
"marR",4105.18,3523.26,5365.43,5305.52,6219.13,9077.46,10966.35,12040.21,13325.12,12921.59
"marA",3937.87,3685.24,5684.53,6329.4,7484.2,10691.91,13025.27,14017.79,15291.58,14958.49
"marB",4026.24,4270.29,4684.17,5106.73,5561.82,7249.28,9145.37,10479.43,11611.07,11105.16
"eamA",3920.23,4141.35,3760.51,3691.39,3624.35,3576.99,3750.54,3579.39,3242.99,3382.62
"ydeE",339.66,337.4,338.03,379.4,488.69,442.83,376.52,300.4,288.47,314.11
"dgcZ",1615.28,1787.44,1850.1,1949.23,2432.29,3082.3,4357.58,5214.63,5857.73,5379.73
"ydeI",819.05,773.56,1772.63,2159.68,2214.4,2205.57,2264.08,2187.93,2459.53,2110.22
"ydeJ",1262.19,934.81,1469.73,1681.43,1669.88,1554.03,1534.43,1321.03,1434.7,1106.71
"dcp",4210.03,3484.84,4624.24,4667.29,4786.02,4377.06,4155.93,3928.1,3619.4,2244.85
"ydfG",9222.82,9728.42,9260.01,9386.47,9839.89,9495.82,9653.02,9561.13,9328.52,6969.07
"rspR",4698.54,4817.22,4737.18,4970.32,5138.5,5082.8,4834.3,4354.5,3507.24,1851.64
"ydfZ",1133.49,1284.28,1883.13,2096.6,2529.43,2258.38,2287.67,2160.01,1796.24,1242.57
"ydfJ",539.79,490.03,550.66,675.37,534.08,698.33,697.93,766.41,858.35,1236.78
"stfQ",568.41,354.99,399.04,522.77,457.59,558.39,632.03,736.37,897.93,1488.52
"ydfO",842.58,768.95,1308.06,1312.63,1311.17,1089.61,1361.73,1621.15,1223.35,2280.87
"gnsB",51.18,82.01,75.92,80.57,123.02,115.31,79.49,91.58,0,0
"ynfN",435.48,390.69,643.85,806.16,816.02,769.88,1133.59,1543.98,1940.35,2424.43
"cspI",679.36,736.1,1201.39,1297.79,1498.42,1693.89,2515.5,3782.17,5691.65,7280.02
"rzpQ",394.24,537.53,641.54,689.96,679.51,752.03,693.01,787.62,933.71,1100.63
"rrrQ",180.09,197.22,259.27,251.81,293.66,309.78,309.43,367.71,519.12,648.59
"ydfR",2532.56,2329.17,3133.41,3111.07,3121.89,3217.84,3296.88,3516.03,3405.81,4760.7
"essQ",350.74,150.5,208,343.68,244.75,357.04,877.13,1119.78,1089.16,3654.26
"cspB",897.22,1250.76,840.99,1212.75,1080.25,1727.38,2225.03,2975.02,2800.52,6274.44
"cspF",3343.7,3679.04,2419.84,2291.8,2150.54,2364.75,2782.28,2976.6,3296.82,4233.84
"ydfT",500.66,614.73,494.47,646.23,517.45,698.33,838.85,1239.09,1143.52,1431.73
"ydfU",299.6,141.62,188.26,328.7,191.52,385.33,473.83,598.03,878.34,1397.92
"rem",944.29,1122.23,1346.63,1937.51,1398.56,2537.46,2713.39,3600.78,5193.18,7298.37
"hokD",1684.13,2340.34,2233.64,2374.25,3091.87,3036.59,3157.79,2832.37,2605.38,1436.82
"relE",7026.17,7411.58,9332.37,9355.41,10039.38,9954.04,10138.66,9951.91,9777.7,9258.59
"relB",4723.97,5301.14,6313,6396.49,6768.05,6861.98,7042.17,6726.01,6226.15,4543.76
"ydfV",2595.63,2941.29,2879.03,3145.83,3214.89,3521.39,3891.79,3928.63,3685.5,5470.85
"flxA",2698.64,5943.39,4906.79,2972.16,2628.04,2100.6,2320.96,2383.48,2743.22,3651.94
"ydfW",952.54,843.92,865.85,1100.38,954.71,1358.19,1753.15,2137.91,2701.37,4595.26
"ydfX",1284.33,1072.37,1180.26,1210.51,1255.42,1164.5,1516.61,1734.91,1977.46,3332.43
"dicC",267.26,93.37,154.98,187.68,136.87,193.08,305.01,403.75,450.85,842.44
"dicA",5748.96,6871.58,6414.45,6261.35,6244.72,6247.41,6232.16,6097.97,5869.99,4479.83
"ydfA",1447.56,1536.47,1258.8,1137.22,997.68,811.51,779.15,820.35,828.6,816.47
"ydfC",632.48,448.43,465.39,542.51,503.47,638.41,547.03,706.37,933.07,1064.19
"dicF",152.63,139.24,202.85,208.26,184.63,301.37,255.23,384.73,403.29,674.94
"dicB",374.76,207.83,699.86,891.23,616.53,720.41,1038.57,1159.89,1226.14,2794.07
"ydfD",639.31,603.63,1058.52,1219.46,1054.84,1137.94,1432.57,1620.46,1735.71,3219.83
"ydfE",403.91,334.59,846.89,852.73,1047.17,802.49,843.7,936.66,958.77,1299.71
"intQ",787.47,894.55,1081.97,1165.56,1294.73,1278.96,1326.11,1411.03,1365.85,2167.71
"rspB",1084.77,677.29,830.98,759.93,542.21,753.13,853.93,999.99,901.62,1235.81
"rspA",665.53,659.77,554.63,524.04,578.46,656.96,694.33,748.2,703.87,1360.06
"ynfA",1430.83,2032.47,1658.22,1790.86,1781.72,1789.03,2114.47,2071.11,2320.64,1897.38
"ynfB",8451.78,8217.55,9998.45,10139.9,9960.44,9924.62,9715.49,9885.61,9818.06,8827.95
"speG",6724.24,6442.03,6830.23,6631.12,7033.43,6467.39,6231.09,6327.61,6361.24,3177.03
"ynfC",2947,3116.72,2799.12,2694.62,2589.97,2687.74,2811.26,2539.03,2280.28,2092.85
"ynfE",1008.53,984.5,1808.1,1731.77,1835.57,1487.47,1365.23,1274.44,1058.82,1143.18
"ynfF",1152.41,937.88,2276.29,2305.02,2236.21,2094.63,1851.52,1561.62,1369.47,1541.03
"ynfG",1269.01,1002.75,2152.1,2203.84,2535.92,2141.06,1869.09,1669.78,1363.66,1020.05
"ynfH",1253.1,1193.82,1781.28,1850.02,1899.76,1680.73,1434.3,1341.43,1138.72,1434.3
"dmsD",2438.63,2579.24,1838.81,1847.74,1814.47,1722.06,1521.25,1290.74,1234.33,1347.67
"clcB",819.82,742.97,635.88,665.48,668.04,736.26,755.57,751.13,984.93,1136.15
"bidA",1577.34,1914.52,2025.55,2091.55,2129.77,2248.48,2640.64,2773.71,3091.52,4512.23
"mlc",2095.74,1944.66,1470.21,1302.12,1385.83,1269.29,1290.05,1141.91,1139.03,1038.14
"ynfL",1348.26,1031.59,1334.99,1322.02,1284.67,1217.33,1249.42,1196.79,1184.21,1708.05
"ynfM",1526.28,1387.12,1163.1,1224.98,1231.27,1526.84,1571.97,1599.24,2056,3193.76
"asr",1853.19,1921.56,3760.57,4175.25,4664.23,5736.81,6923.85,7333.21,7657.83,4607.32
"mdtI",1492.79,1896.92,1353.81,1290.19,1353.51,1217.32,1086.8,1144.98,1261.03,1100.53
"mdtJ",1125.78,1315.19,872.96,769.14,665.56,738.89,700.69,876.16,1049.14,1692.61
"tqsA",1198.43,1333.96,1173.5,1214.21,1142.73,1254.09,1347.53,1432.63,1544.97,1790.96
"pntB",4621.27,4181.02,3622.78,3128.6,2926.02,2417.58,2156.2,2270.71,2078,2119.85
"pntA",10108.9,9359.4,8472.12,7329.94,6458.63,5032.52,4249.18,3743,3631.85,2423.24
"ydgH",9481.39,8537.38,11400.67,11203.06,11189.84,9891.98,8936.25,7869.2,6632.48,2917.48
"ydgI",1031.23,1021.32,726.81,912.25,1046.7,1120.44,1211.21,1332.99,1489.64,1789.96
"folM",2468.06,2153.76,2560.46,2739.13,3031,2984.12,2935.73,2856.31,2303.17,1587.9
"ydgC",1674.3,1833.54,1673.12,1827.45,1888.1,1889.39,1931.73,2093.6,1929.03,1892.3
"rstA",6841.23,6263.08,8767.87,9789.81,10816.85,11939.94,12674.68,12903.63,11997.1,6300.06
"rstB",1740.19,1823.95,2216.9,2564.83,2979.48,3063.96,3180.82,2928.06,2719.65,1257.33
"tus",3484.25,3150.3,3321.31,3391.74,3359.58,3232.73,3254.16,3203.05,3203.74,3477.35
"fumC",6749.49,5119.2,6855.04,6485.29,6728.43,7364.94,8176.87,8080.56,8972.67,10390.67
"fumA",7395.92,6433.36,7697.18,7154.4,7100.41,6572.22,5976.01,5351.27,4345.23,2981.13
"manA",12659.78,11098.72,13670.85,14391.55,14184.58,13461.47,13438.62,13379.75,12249.94,11213.65
"ydgA",4090.98,4135.27,4924.45,4560.2,4656.7,4136.77,3719.8,3213.02,3187.3,1173.51
"uidC",773.58,709.36,562.73,1275.57,812.39,1588.72,2673.83,3845.17,4255.09,8965.67
"uidB",154.16,86.54,99.09,263.72,167.92,300.44,291.64,382.63,730.09,1080.52
"uidR",2637.95,2663.04,2486.84,2532.53,2754.46,2901.32,3019.31,2898.21,3079.1,2837.93
"malI",1342.33,1484.6,1156.58,1065.94,977.14,1129.84,1189.27,1175.93,1420.24,2360.31
"malX",1053.5,1125.2,1011.73,1015.55,1071.88,1095.22,1110.42,995.39,1059.41,1266.73
"malY",1851.33,1668.28,1897.97,1711.02,1770.44,1620.04,1485.43,1411.61,1467.08,1102.43
"add",1333.73,980.63,885.95,889.57,977.11,807.72,702.01,608.23,692.97,843.19
"ydgJ",1929.12,1687.05,1914.73,1900.93,1746.26,1725.45,1682.33,1539.38,1511.3,1431.88
"blr",5769.42,7052.31,7272.12,7082.3,6150.09,5396.97,5411.32,5150.61,4433.54,3720.22
"cnu",3857.67,3873.37,4660.47,5133.73,4483.74,3367.08,2784.5,2248.92,1466.67,1624.56
"ydgK",4701.35,4659.42,3652.81,3929.61,3743.19,3742.57,3760.15,3478.34,3640.45,2580.71
"rsxA",2017.53,1643.15,953.52,724.98,739.98,682.33,656.93,678.48,618.75,601.97
"rsxB",4366.62,3780.98,2148.8,2068.62,2110.8,1938.11,1924.1,1739.18,1876.56,1407.29
"rsxC",3530.92,2674.55,1703.44,1621.43,1620.87,1470.13,1404.28,1035.82,888.74,1003.6
"rsxD",4630.82,4559.4,2476.96,2414.3,2323.65,2226.79,1990.56,1848.72,1697.05,1417.94
"rsxG",2708.07,2607.57,1519.63,1514.12,1368.64,1227.63,1161.17,1131.46,1202.53,1167.98
"rsxE",2596.78,2368.38,1577.12,1349.91,1236.33,1212.45,984.33,728.51,655.22,577.95
"nth",4114.79,3506.72,2377.46,2174.65,1895.4,1777.87,1829.7,1664.19,1417.33,2052.53
"gstA",3994.62,3899.96,5338.29,5421.46,5630.51,5179.99,5116.57,5072.37,5297.29,4273.78
"pdxY",3158.27,3131.33,2855.91,2584.53,2624.52,2349.44,2228.91,1847.66,1748.9,1530.99
"tyrS",6960.37,6501.32,6797.29,6393.87,6338.95,6334.27,6357.5,6285.46,6084.01,3293.34
"pdxH",4458.36,3672.09,4363.64,4340.44,4852.77,4570.3,4455.62,4411.63,4011.74,2780.85
"mliC",1723.02,1411.98,2025.21,2222.33,2366.03,2324.23,2223.03,1925.79,1857.65,1673.21
"anmK",4175.59,3704.2,5683.66,5678.11,5779.38,5555.09,5718.28,5632.72,4829.65,2363.86
"slyB",4917.16,6167.81,5429.5,5870.96,7107.88,7604.93,8298.26,8262.11,8894.52,8739.21
"slyA",7617.08,8102.71,7262.97,6761.93,6716.24,5924.77,5020.54,3912.83,3654.79,2477.05
"ydhI",3251.04,2658.58,3506.48,3321.33,3317.78,3267.88,3017.25,2950.72,2315.61,1846.39
"ydhJ",1738.21,1308.47,1595.51,1428.31,1300.53,1170.78,967.86,916.66,913.49,1073.43
"ydhK",796.87,819.37,690.91,795.21,778.68,852.21,906.16,862.35,1058.15,1313.87
"sodC",3520.8,2726.22,5807.17,5769.66,5867.78,6129.46,6213.53,6322.67,6776.64,6295.33
"ydhL",368.43,397.03,201.41,604.01,461.21,872.44,1027.78,1536.87,2194.74,2814.26
"nemR",1056.26,1078.03,1044.63,782.57,886.83,928.24,1011.99,1304.57,1653.48,3963.12
"nemA",2767.22,2174.27,2325.93,2181.27,2400.25,2635.72,3090.8,3827.33,4700.87,7228.48
"gloA",5048.86,5462.5,5938.16,6279.54,6392.07,6292.18,6233.66,5943.34,5719.78,5197.98
"rnt",4649.09,4186.15,3255.25,3422.94,3651.16,3530.63,3386.17,3294.73,2767.72,1696.64
"lhr",1303.09,981.49,1243.86,1298.36,1320.43,1520.02,1487.64,1461.67,1641.03,1996.1
"grxD",13676.83,14908.04,14307.53,14566.82,14950.52,15257.18,15547.91,15168.36,15402.87,13154.64
"mepH",5703.83,5164.03,5679.4,5407.03,5272.43,4332.78,3708.25,2630.9,2233.95,1439.75
"sodB",12012.62,14464.39,15941.47,15987.97,16339,16299.25,15595.69,15418.58,15166.36,13956.68
"ydhP",2331.22,2218.85,2158.81,2433.54,2704.58,2535.06,2410.13,2564.26,2389.45,3508.55
"purR",4230.84,4142.54,2554.74,2600.7,2880.57,2596.06,2026.38,1896.84,1632.46,941.16
"punR",2641.8,2475.21,1923.02,1978.55,1969.16,1811.81,1750.19,1581.26,1756.62,1621.22
"punC",1990.02,1544.69,1647.69,1658.6,1603.1,1632.97,1997.74,2041.36,1783.26,1866.96
"cfa",11201,10362.43,15008.27,15113.72,15094,14330.63,13914.04,13412.11,13178.1,10921.25
"ribC",9403.94,9146.33,10481.94,10369.54,10320.06,9740.12,9581.72,8834.57,8120.97,4758.66
"mdtK",2290.38,2347.07,1914.48,1967.55,2060.71,1962.69,1785.38,1628.49,1610.18,1735.5
"ydhQ",2859.54,2419.75,3391.68,3225.44,3535.49,3372.74,3199.99,2796.73,2790.54,2344.38
"ydhR",2421.26,3093.25,2526.62,2696.07,2876.24,2836.02,2820.64,2798.65,2569.51,1566.53
"ydhS",721.59,798.91,1568.38,1442.3,1631.55,1551.72,1330.91,1170.97,1063.63,1312.96
"ydhT",1372.71,1216.81,1786.03,1742.02,1781.26,1675.32,1684.78,1673.18,1634.76,2304.38
"ydhU",1443.5,1392.01,1916.83,1940.53,1911.89,1813.46,2016.01,2258.74,2972.54,3592.39
"ydhX",1222.15,1208.64,1135.21,1273.33,1334.43,1468.41,1501.75,1663.58,1873.54,2653.38
"ydhW",618.28,551.78,610.35,807.23,724.65,846.77,944.68,1010.57,1378.09,2205.74
"ydhV",319.89,279.95,885.75,895.05,800.14,915.47,956.6,1168.19,1817.56,2198.32
"ydhY",78.51,83.28,457.48,523.4,314.91,524.53,666.83,953.03,1285.54,2381.03
"fumD",1029.82,1305.92,1278.73,1381.96,1311.73,1442.23,1650.27,2052.79,2785.82,4295.24
"pykF",9598.09,8811.24,10783.43,10031.54,10437.97,10014.13,9790.34,9664.44,8742.09,3728.23
"lpp",11783.99,15427.71,13544.83,13687.42,13277.2,12561.13,11280.09,10397.81,8459.32,5434.23
"ldtE",1623.81,1514.48,2425.97,2464.13,2660.12,2509.33,2054.72,1923.05,2119.08,1128.34
"sufE",2351.88,789.24,1438.67,1366.93,1612.62,1402.92,1158.13,1135.85,904.77,974.38
"sufS",2968.08,1193.61,1964.77,1931.54,2095.25,1828.23,1755.03,1488.93,1300.28,1096.84
"sufD",3007.84,783.33,1543.12,1539.98,1607.49,1545.9,1365.93,1474.93,1370.02,1467.86
"sufC",2828.73,798.36,1354.23,1251.98,1367.8,1285.48,1134,1071.91,999.68,1122.96
"sufB",3342.49,826.94,1531.89,1447.76,1583.43,1679.98,1424.12,1547.76,1783.21,2371.14
"sufA",3378.62,1048.95,2472.48,2447.39,2536.05,2493.86,2206.36,2048.32,2268.42,1716.9
"rydB",872.84,1172.9,1181.63,1839.75,2338.42,2643.06,2650.81,2756,4413.36,4794.63
"ydiH",7645.62,8105.49,11357.31,11775.63,12796.89,13194.06,12876.36,12975.11,12842.74,11950.34
"menI",3156.4,2659.85,3289.78,3516.42,3817.22,3336.95,3305.43,2827.6,2456.37,1178.23
"ydiJ",10327.28,8375.8,11173.37,10434.04,10025.27,9885.43,9110.58,8664.53,7899.94,7482.76
"ydiK",1300.82,1108.17,1012.98,960.73,1034.19,953.69,984.07,870.73,935.08,989.64
"rprA",1448.36,1654.17,1500.9,1912.71,1556.17,2631.82,3455.16,5023.84,5607.04,9699.2
"ydiL",562.61,329.2,488.76,737,580.69,678.25,729.53,910.59,1065.24,1277.83
"ydiM",191.7,104.48,213.17,306.46,191.87,400.71,514.94,619.06,996.52,1285.07
"ydiN",227.57,122.02,426.38,612.82,591.4,574.18,703.03,988.64,983.71,1955.48
"ydiB",363.21,204.43,638.59,705.46,810.13,757.18,602.01,602.65,468.01,766.82
"aroD",4525.52,3789.61,4333.84,4076.97,3943.68,3659.5,3814.09,3563.61,3193.37,3181.04
"ydiF",711.26,557.37,908.8,1316.62,710.93,994.67,1289.09,1477.4,2352.19,4173.92
"ydiP",1136.89,1011.34,1556.75,1432.53,1480.67,1327.89,1266.61,1322.82,1135.53,1714.48
"ydiQ",702.06,514.21,715.5,688.99,709.63,627.03,580.99,520.4,725.79,945.57
"ydiR",932.01,540.33,1045.02,936.36,984.21,809.87,797.18,869.72,895.11,894.97
"ydiS",346.73,146.63,360.24,478.83,377.88,391.64,549.75,733.14,805.03,1116.43
"ydiT",667.6,569.76,923.83,1060.08,993.97,980.43,1110.55,1108.71,1084.71,2101.61
"fadK",177.06,198.8,197.23,266.82,287.72,296.16,299.56,296.72,369.23,440.03
"ppsA",5407.98,4455.51,8290.76,7980.3,7160.25,6069.1,5042.14,3648.99,2286.51,1193.98
"ppsR",4899.83,4529.2,5949.42,5894.67,5463.63,5215.12,4918.32,4041.92,3149.39,2622.45
"aroH",10362.04,10003.31,9417.33,9433.67,9848.35,9711.73,9860.6,9405.37,8789.33,5571.41
"ydiE",2575.46,1850.56,1222.27,1144.99,1109.37,1005.52,995.1,842.4,834.62,801.23
"selO",2749.24,1834.85,1566.6,1426.58,1328.09,1292.59,1291.37,1201.43,1197.78,1302.93
"rflP",1684.06,2342.97,3394.88,2920.72,3064.46,2831.76,2514.71,2043.42,1740.89,1776.57
"nlpC",3389.42,4056.31,4103.14,3990.77,3456.02,3498.79,3099.94,3025.63,2214.23,1312.43
"btuD",4288.9,3465.57,5266.03,5192.72,5354.77,4975.13,4721.84,4426.88,3601.55,1706.64
"btuE",4599.99,3424.46,5568.21,5520.06,5445.25,4948.75,4879.81,4300.82,3749.6,2410.87
"btuC",2524.07,2706.13,2100.45,2018.54,1912.73,2024.33,2005.53,1667.08,1529.58,1354.9
"ihfA",13751.1,15143.58,14684.49,14071.35,13377.38,13311.99,12825.89,12137.93,11038.42,8590.29
"pheT",7928.53,6292.71,3852.62,3400.75,3359.48,3278.34,3186.33,3069.04,2961.26,2377.35
"pheS",9056.74,7134.83,3625.63,3320.81,3435.24,3270.99,3225.25,3103.13,3036.63,2429.89
"pheM",1213.59,1288.4,1074.94,1104.81,1350.12,1926.24,1241.28,1150.34,779.27,657.34
"rplT",7833.33,7818.19,6320.03,6338.02,6643.69,6716.74,6940.96,6735.24,6556.46,2683.86
"rpmI",14463.81,14844.94,12636.52,12888.26,14249,14930.26,15175.09,15604,15986.82,14037.54
"thrS",8760.14,8561.2,9109.6,8700.16,9209.29,8794.17,9121.55,9008.57,8846.43,7057.67
