"","0","0 | 1","0 | 2","28320","28320 | 1","28320 | 2","53520","53520 | 1","53520 | 2","53520 | 3","53520 | 4","53520 | 5","53520 | 6","53520 | 7","53520 | 8","53520 | 9","53520 | 10","53520 | 11","0 | 3","0 | 4","0 | 5","28320 | 3","28320 | 4","28320 | 5","53520 | 12","53520 | 13","53520 | 14","53520 | 15","53520 | 16","53520 | 17"
"nuoL",4904.87277411913,6038.60671402435,7912.95040655233,4803.93195205378,4870.99234305115,6427.31292997018,7538.17723391898,7281.39924411654,6793.78571931191,7332.04538104195,7231.10294561305,8248.97986606464,7538.17723391898,6653.97163095028,7750.10424197608,7181.15406902096,7858.29166551256,7538.17723391898,7696.57036156119,6338.82621354963,6122.90252240871,6984.7850333631,3615.55147280652,7281.39924411654,7486.10724027925,7332.04538104195,5752.60621102284,5367.37138220386,7538.17723391898,7082.28899887403
"yqjG",613.109096764891,544.95753341612,448.82212931381,604.66824265192,541.193236767427,709.176047672794,526.394279247906,533.742469550654,541.193236767427,596.34359627185,537.454942015011,410.147777325886,458.252836315122,584.071022524633,522.758208362083,497.99933307509,494.559400409521,576.02994416067,537.454942015011,522.758208362083,568.099569698737,548.748012818582,770.686334674466,455.087452757284,515.56124162904,504.9511447006,522.758208362083,544.95753341612,519.147253652495,541.193236767427
"yfdV",51.2684721657358,46.85074227026,58.0812259402983,53.4456268434156,53.4456268434156,54.1916999912017,61.8199250511901,63.5579197079703,43.1114744597021,48.8402946867379,55.7152360509519,56.1027661642262,34.7755156008339,47.5047542601296,50.5626439592561,53.8173705762377,50.2133822653921,41.3552905803998,81.0084220140979,52.345731747698,63.5579197079703,64,51.9841533667991,53.8173705762377,59.3016359609837,61.8199250511901,60.968831874812,72.5045686589311,57.2816045393902,61.3929036368169
"mdtM",256,222.860944203808,202.250575837025,209.382926990792,186.108482217,261.379104181041,266.871234775327,243.875327499248,151.16706066298,225.971967050408,245.571614547268,198.088319173426,162.016844028196,207.936613467196,232.324903761193,252.4755723503,235.568038559968,212.305803728497,227.543726378642,199.466132393088,235.568038559968,218.274532292597,207.936613467196,229.126418157561,212.305803728497,232.324903761193,212.305803728497,199.466132393088,222.860944203808,227.543726378642
"ccmF",385.343167337233,410.147777325886,519.147253652495,388.023441026662,308.686803888835,448.82212931381,541.193236767427,474.41308768787,430.538964609902,541.193236767427,458.252836315122,548.748012818582,455.087452757284,357.054378585704,522.758208362083,519.147253652495,491.143229094535,467.881702517453,588.133557758482,504.9511447006,448.82212931381,487.750654998496,319.572620518813,494.559400409521,519.147253652495,484.381515123505,380.038034081037,374.80593816208,477.712891666846,515.56124162904
"panF",1016.92671532752,935.763405034906,1217.74808576279,968.76303024701,754.825839253044,1089.91506683224,1192.6871925437,1097.49602563716,792.353276693704,1089.91506683224,1089.91506683224,1089.91506683224,1024,843.357201681995,1074.90988403002,1045.51641672417,1082.38647353485,1112.81649922668,1144.10202938595,1031.12248325808,1009.9022894012,1120.556750091,903.887868201631,975.501309996992,1128.35083865765,1105.12971418053,975.501309996992,792.353276693704,1144.10202938595,1105.12971418053
"yahM",192.671583668617,212.305803728497,202.250575837025,232.324903761193,206.500290360864,230.720118428372,128,199.466132393088,252.4755723503,151.16706066298,186.108482217,242.190757561753,144.007486040168,162.016844028196,219.792751728065,203.657339841259,213.782507373663,202.250575837025,160.897711938794,202.250575837025,237.206543843935,222.860944203808,198.088319173426,232.324903761193,187.40296908104,210.839300420499,206.500290360864,259.573626826247,154.343401944417,230.720118428372
"yfdI",2134.96987820262,1871.52681006981,1520.15213632415,2120.22256402714,1884.54430847975,2149.81976806004,1770.57224971851,1606.82823249255,1710.2600589893,1509.65167850609,1858.59923008954,2048,1924.1425903903,1833.01134526049,1562.88942997561,1629.25871873007,1858.59923008954,1746.19625834077,1652.00232288691,1782.88755363046,2091.03283344833,1758.34201382452,2646.73859714558,2120.22256402714,1734.13439971846,1663.49290773757,1698.44642982798,1710.2600589893,1746.19625834077,1652.00232288691
"renD",88.6470059590992,104.691463495396,145.009137317862,138.141214272567,102.536944331472,87.4265764322813,71.0124462123421,78.7932424540746,178.527189292852,82.1392574440259,90.5096679918781,152.218510720348,113.771863189321,97.0058602566655,150.122873501681,113.771863189321,110.660765607407,93.70148454052,96.3357918343083,112.985983525204,95.6703519126361,176.069352721887,147.03338943962,137.187003204645,84.4485062894653,109.896375864033,86.2229489194042,104.691463495396,62.2499166343863,116.162451880597
"ynjC",198.088319173426,177.294011918198,183.546271746026,179.768944094464,172.445897838808,207.936613467196,216.766799964807,196.720023204866,170.071784204353,210.839300420499,210.839300420499,184.82293702688,139.102062403335,156.497955544585,172.445897838808,179.768944094464,178.527189292852,188.706459813261,216.766799964807,190.019017040518,229.126418157561,196.720023204866,192.671583668617,195.361178746952,216.766799964807,196.720023204866,207.936613467196,176.069352721887,219.792751728065,179.768944094464
"gadA",203.657339841259,153.277274191223,144.007486040168,199.466132393088,148.056087539877,250.731596182253,132.513910251696,170.071784204353,104.691463495396,114.56320907878,155.416945202566,158.68258559219,62.6828990455633,212.305803728497,123.63985010238,117.784019279984,134.363735503753,128,141.043854832206,125.365798091127,190.019017040518,154.343401944417,278.204124806671,141.043854832206,153.277274191223,152.218510720348,174.853152864563,171.254727012622,141.043854832206,174.853152864563
"moeA",792.353276693704,820.295554651773,935.763405034906,849.223214913988,714.108757171408,1060.11128201357,861.077929219804,803.414116246273,576.02994416067,922.88047371349,625.991822178339,826.001161443457,584.071022524633,613.109096764891,634.730342368761,634.730342368761,648.067376112783,617.373607777669,861.077929219804,995.998666150181,814.629359365037,948.82617537574,526.394279247906,781.444714987806,776.046882053324,685.018908050489,797.864529572352,625.991822178339,670.921422775482,826.001161443457
"ompL",54.1916999912017,46.85074227026,52.7098251051247,53.0764509321243,48.5029301283327,48.8402946867379,49.1800058012164,53.4456268434156,36.7583473599051,39.9465775648516,56.1027661642262,49.1800058012164,31.3414495227817,49.866533098272,51.2684721657358,51.6250725902161,53.8173705762377,48.8402946867379,53.8173705762377,51.9841533667991,43.1114744597021,57.2816045393902,41.0696287220129,42.2242531447326,51.6250725902161,51.9841533667991,54.1916999912017,75.58353033149,46.5271205542499,56.1027661642262
"yabP",803.414116246273,648.067376112783,837.531707963168,1038.29450730499,719.075776377855,719.075776377855,455.087452757284,461.440236856745,765.362815301089,494.559400409521,522.758208362083,648.067376112783,689.783591355233,592.224350159507,680.287136817414,568.099569698737,580.036549271449,588.133557758482,608.874042881393,724.077343935025,694.581415653208,776.046882053324,826.001161443457,617.373607777669,526.394279247906,501.463192364507,596.34359627185,661.684649286396,382.681407650544,564.175419328825
"appC",205.073888662943,235.568038559968,230.720118428372,222.860944203808,192.671583668617,263.197139623953,245.571614547268,238.856445833423,218.274532292597,222.860944203808,212.305803728497,245.571614547268,191.340703825272,222.860944203808,203.657339841259,203.657339841259,200.853529061568,206.500290360864,216.766799964807,233.940851258727,268.727471007505,215.269482304951,221.321531214813,232.324903761193,242.190757561753,205.073888662943,225.971967050408,206.500290360864,224.411064656905,227.543726378642
"hybE",657.114059552207,754.825839253044,903.887868201631,675.588050315722,617.373607777669,897.64425862762,995.998666150181,929.299615044772,754.825839253044,910.174905514568,837.531707963168,995.998666150181,873.098129170387,754.825839253044,903.887868201631,916.505672630244,922.88047371349,903.887868201631,1016.92671532752,962.071295195148,837.531707963168,903.887868201631,580.036549271449,879.171006912259,891.443776815232,922.88047371349,861.077929219804,803.414116246273,903.887868201631,797.864529572352
"sokC",1428.21751434282,1488.867857736,1168.14204504927,1408.5548217751,1296.13475222557,1097.49602563716,879.171006912259,792.353276693704,1024,699.41261145825,929.299615044772,1031.12248325808,831.746453868785,975.501309996992,982.28645818907,975.501309996992,975.501309996992,968.76303024701,1002.92638472901,955.425783333691,1478.58349621504,1067.48493910131,1209.33648530384,1323.36929857279,1060.11128201357,989.118800819041,891.443776815232,1136.19913939747,922.88047371349,1045.51641672417
"ybaT",160.897711938794,152.218510720348,134.363735503753,147.03338943962,133.435617387664,210.839300420499,168.897012578931,167.73035569387,117.784019279984,148.056087539877,173.645353913302,155.416945202566,153.277274191223,229.126418157561,172.445897838808,143.012753673244,155.416945202566,160.897711938794,147.03338943962,137.187003204645,174.853152864563,134.363735503753,170.071784204353,160.897711938794,159.786310259406,158.68258559219,142.024892424684,126.23778617515,158.68258559219,149.085899067962
"sapC",477.712891666846,430.538964609902,487.750654998496,455.087452757284,385.343167337233,556.408249613341,548.748012818582,477.712891666846,340.143568408707,508.463357663762,494.559400409521,471.136077119936,364.55685007285,421.678600840998,484.381515123505,477.712891666846,464.649807522386,451.943934100815,504.9511447006,497.99933307509,522.758208362083,487.750654998496,393.440046409731,477.712891666846,501.463192364507,433.533599929614,491.143229094535,398.932264786176,487.750654998496,471.136077119936
"narU",172.445897838808,128,147.03338943962,158.68258559219,142.024892424684,173.645353913302,147.03338943962,176.069352721887,92.4114685134398,153.277274191223,149.085899067962,111.430472101904,83.8651778469352,107.634741152475,153.277274191223,142.024892424684,137.187003204645,126.23778617515,167.73035569387,127.115839415941,160.897711938794,123.63985010238,132.513910251696,140.069593761375,156.497955544585,146.017755631158,163.143760296866,153.277274191223,127.115839415941,159.786310259406
"yiaB",78.2489777722924,66.7178086938318,60.968831874812,83.8651778469352,73.5166947198102,74.5429495339812,62.2499166343863,75.0614367508403,46.5271205542499,58.4852128146816,67.1818677518763,62.6828990455633,50.9143349603148,57.6800296070931,57.2816045393902,66.2569551258482,71.5063768366221,50.2133822653921,76.6386370956114,58.0812259402983,66.7178086938318,71.0124462123421,71.0124462123421,67.6491545959284,61.3929036368169,70.0347968806873,71.0124462123421,98.3600116024328,56.4929917626019,76.1092553601741
"sfmC",26.7228134217078,23.1028671283599,26.9086852881189,23.5883074766576,23.7523771300648,21.8566441080703,27.4740939660081,22.1617514897748,26.172865873849,26.3549125525623,22.7848031295531,23.5883074766576,25.106691132696,24.933266549136,25.6342360828679,27.6651914018517,24.420147343369,23.1028671283599,23.263560277125,25.106691132696,21.1121265723663,20.9662944617338,23.917587978159,26.7228134217078,24.2514650641664,22.7848031295531,29.446004819996,24.0839479585771,28.246495881301,23.7523771300648
"glcA",515.56124162904,491.143229094535,617.373607777669,519.147253652495,421.678600840998,621.667780810264,424.611607456994,508.463357663762,445.721888407616,572.051014692977,455.087452757284,501.463192364507,501.463192364507,377.412919626522,576.02994416067,552.564857090267,477.712891666846,382.681407650544,661.684649286396,608.874042881393,519.147253652495,621.667780810264,458.252836315122,512,504.9511447006,515.56124162904,494.559400409521,494.559400409521,458.252836315122,487.750654998496
"mhpB",140.069593761375,136.23938335403,165.421162321599,127.115839415941,143.012753673244,141.043854832206,139.102062403335,135.298309191857,146.017755631158,166.571757496567,133.435617387664,159.786310259406,146.017755631158,105.419650210249,141.043854832206,132.513910251696,138.141214272567,126.23778617515,143.012753673244,170.071784204353,137.187003204645,149.085899067962,106.152901864249,129.786813413124,156.497955544585,143.012753673244,146.017755631158,143.012753673244,143.012753673244,138.141214272567
"yfcG",357.054378585704,292.035511262316,259.573626826247,317.365171184381,304.437021440697,421.678600840998,324.033688056392,319.572620518813,250.731596182253,315.172969816299,300.245747003361,266.871234775327,216.766799964807,298.171798135925,263.197139623953,278.204124806671,290.018274635724,276.282428545133,298.171798135925,292.035511262316,317.365171184381,280.139187522749,372.216964433999,286.025507346488,302.33412132596,290.018274635724,304.437021440697,282.087709664412,310.833890405132,302.33412132596
"rdlC",393.440046409731,294.066778879241,284.049784849368,335.460711387741,284.049784849368,312.995911089169,198.088319173426,252.4755723503,166.571757496567,212.305803728497,294.066778879241,232.324903761193,188.706459813261,248.999666537545,294.066778879241,292.035511262316,250.731596182253,276.282428545133,245.571614547268,245.571614547268,326.287520593731,315.172969816299,367.092543492052,224.411064656905,252.4755723503,265.027820503393,232.324903761193,270.596618383713,247.279700204761,240.517823798787
"yeiS",797.864529572352,781.444714987806,734.185086984103,749.611876324161,709.176047672794,739.291748107518,630.345939632597,580.036549271449,699.41261145825,596.34359627185,643.590847755176,744.433928867999,685.018908050489,719.075776377855,625.991822178339,576.02994416067,657.114059552207,568.099569698737,537.454942015011,670.921422775482,744.433928867999,625.991822178339,657.114059552207,613.109096764891,544.95753341612,519.147253652495,680.287136817414,714.108757171408,501.463192364507,584.071022524633
"astD",266.871234775327,248.999666537545,274.374006409291,261.379104181041,243.875327499248,286.025507346488,270.596618383713,254.231678831881,288.014972080335,390.722357493903,221.321531214813,250.731596182253,198.088319173426,130.689552090521,390.722357493903,324.033688056392,242.190757561753,213.782507373663,337.794025157861,268.727471007505,237.206543843935,284.049784849368,250.731596182253,212.305803728497,300.245747003361,294.066778879241,337.794025157861,288.014972080335,238.856445833423,261.379104181041
"ilvA",2179.83013366448,2048,2048,1964.57291637814,1964.57291637814,2288.20405877191,2336.28409009853,2062.24496651616,1924.1425903903,2241.113500182,1924.1425903903,1820.34981102914,1910.85156666738,1910.85156666738,1871.52681006981,2033.85343065505,2033.85343065505,2149.81976806004,2091.03283344833,2091.03283344833,2134.96987820262,2225.63299845337,2033.85343065505,1871.52681006981,2149.81976806004,2019.8045788024,1937.52606049402,1686.71440336399,2019.8045788024,1884.54430847975
"tdcC",126.23778617515,130.689552090521,141.043854832206,133.435617387664,103.968306733598,150.122873501681,177.294011918198,156.497955544585,130.689552090521,152.218510720348,144.007486040168,154.343401944417,113.771863189321,132.513910251696,160.897711938794,164.278514888052,155.416945202566,155.416945202566,166.571757496567,154.343401944417,142.024892424684,146.017755631158,112.985983525204,143.012753673244,173.645353913302,168.897012578931,143.012753673244,138.141214272567,154.343401944417,172.445897838808
"ydhY",39.1244888861462,36.2522843294655,31.1249583171931,35.0173984403437,32.8996424529941,33.3589043469159,37.0140218849692,46.2057342567199,35.2609637080515,37.2714747669906,39.1244888861462,35.0173984403437,36.5044389077896,31.1249583171931,43.4113384783255,44.3235029795496,41.6429393741419,37.5307183754201,37.5307183754201,37.5307183754201,30.9099625255951,39.3966212270373,31.1249583171931,33.8245772979642,40.504211007049,40.7859400742164,41.6429393741419,67.1818677518763,39.9465775648516,40.2244279846985
"ygjV",209.382926990792,218.274532292597,207.936613467196,206.500290360864,174.853152864563,233.940851258727,250.731596182253,224.411064656905,149.085899067962,224.411064656905,238.856445833423,202.250575837025,141.043854832206,207.936613467196,194.011720513331,209.382926990792,196.720023204866,179.768944094464,225.971967050408,213.782507373663,233.940851258727,225.971967050408,177.294011918198,230.720118428372,213.782507373663,200.853529061568,218.274532292597,205.073888662943,200.853529061568,213.782507373663
"gcvB",776.046882053324,843.357201681995,922.88047371349,995.998666150181,955.425783333691,630.345939632597,989.118800819041,797.864529572352,897.64425862762,885.286124859253,873.098129170387,885.286124859253,885.286124859253,625.991822178339,873.098129170387,776.046882053324,820.295554651773,1002.92638472901,797.864529572352,968.76303024701,873.098129170387,942.272154239873,1184.44870031901,792.353276693704,797.864529572352,770.686334674466,910.174905514568,903.887868201631,760.076068162073,903.887868201631
"puuB",308.686803888835,280.139187522749,268.727471007505,286.025507346488,259.573626826247,349.706305729125,272.47876670806,300.245747003361,242.190757561753,308.686803888835,263.197139623953,221.321531214813,222.860944203808,227.543726378642,256,261.379104181041,257.78062081452,280.139187522749,324.033688056392,319.572620518813,304.437021440697,286.025507346488,372.216964433999,216.766799964807,294.066778879241,300.245747003361,302.33412132596,263.197139623953,324.033688056392,254.231678831881
"glxK",212.305803728497,202.250575837025,198.088319173426,209.382926990792,210.839300420499,213.782507373663,235.568038559968,222.860944203808,199.466132393088,203.657339841259,206.500290360864,212.305803728497,210.839300420499,162.016844028196,203.657339841259,200.853529061568,216.766799964807,219.792751728065,218.274532292597,209.382926990792,209.382926990792,190.019017040518,230.720118428372,194.011720513331,199.466132393088,199.466132393088,213.782507373663,209.382926990792,205.073888662943,198.088319173426
"ptsA",73.0088778155791,89.263594646426,120.258911899394,88.0346763609436,108.383399982403,80.448855969397,111.430472101904,123.63985010238,170.071784204353,128.89031040726,115.360059214186,154.343401944417,126.23778617515,89.8844720472318,149.085899067962,144.007486040168,126.23778617515,139.102062403335,116.970425629363,128.89031040726,98.3600116024328,135.298309191857,91.1392125182126,89.263594646426,127.115839415941,111.430472101904,115.360059214186,160.897711938794,114.56320907878,114.56320907878
"gadC",302.33412132596,261.379104181041,296.112175079754,342.509454025245,250.731596182253,424.611607456994,288.014972080335,326.287520593731,272.47876670806,288.014972080335,306.554548382446,319.572620518813,288.014972080335,369.645874053759,306.554548382446,270.596618383713,298.171798135925,315.172969816299,290.018274635724,302.33412132596,359.537888188927,259.573626826247,442.643062429627,304.437021440697,319.572620518813,274.374006409291,282.087709664412,250.731596182253,274.374006409291,296.112175079754
"prlC",1226.21819352978,1184.44870031901,1160.0730985429,1128.35083865765,1024,1499.22375264832,1541.37266934893,1478.58349621504,1200.98298801344,1541.37266934893,1305.15008237492,1305.15008237492,1428.21751434282,1458.2274002914,1379.56718271047,1341.84284555096,1478.58349621504,1458.2274002914,1234.74721555534,1226.21819352978,1360.57427363483,1287.18169551035,1082.38647353485,1278.29048207525,1509.65167850609,1448.15468787005,1234.74721555534,1128.35083865765,1509.65167850609,1458.2274002914
"gabD",604.66824265192,630.345939632597,625.991822178339,588.133557758482,552.564857090267,564.175419328825,749.611876324161,744.433928867999,630.345939632597,962.071295195148,666.28702998627,634.730342368761,519.147253652495,501.463192364507,666.28702998627,739.291748107518,694.581415653208,572.051014692977,729.113700145701,600.491494006722,522.758208362083,639.145241037625,433.533599929614,471.136077119936,666.28702998627,739.291748107518,680.287136817414,714.108757171408,625.991822178339,604.66824265192
"gabT",714.108757171408,714.108757171408,1024,739.291748107518,786.880092819462,719.075776377855,1112.81649922668,1136.19913939747,995.998666150181,1606.82823249255,1052.78855849581,1038.29450730499,948.82617537574,617.373607777669,1184.44870031901,1152.05988832134,995.998666150181,855.13002949465,1217.74808576279,1016.92671532752,739.291748107518,982.28645818907,729.113700145701,734.185086984103,1002.92638472901,1031.12248325808,1152.05988832134,1144.10202938595,989.118800819041,975.501309996992
"acrZ",3821.70313333476,3615.55147280652,3304.00464577383,3717.19846017909,3666.02269052097,3492.39251668155,3213.65646498509,3326.98581547514,3104.18752821329,3104.18752821329,3350.12683185267,3468.26879943691,3396.89285965595,3468.26879943691,3717.19846017909,3541.14449943701,3691.52189485396,3350.12683185267,2998.44750529664,2876.30310551142,3615.55147280652,3019.30335701218,3929.14583275628,3640.69962205827,3258.51743746015,3326.98581547514,2998.44750529664,3281.18221860709,3444.31171687921,3743.05362013962
"ydhV",66.7178086938318,62.6828990455633,64,69.5510312016677,79.3412927960951,71.5063768366221,65.3447760452604,74.0280437699384,61.8199250511901,77.1717009722086,68.5935016023227,70.5219274161031,48.8402946867379,59.7141114583557,66.7178086938318,72.0037430200838,61.8199250511901,62.2499166343863,82.1392574440259,68.119691677015,71.5063768366221,79.3412927960951,70.0347968806873,61.3929036368169,85.6273635063112,78.7932424540746,86.822676956651,78.7932424540746,68.5935016023227,77.1717009722086
"gadB",474.41308768787,367.092543492052,344.891795677617,584.071022524633,418.765853981584,544.95753341612,292.035511262316,359.537888188927,396.176638346852,276.282428545133,319.572620518813,398.932264786176,300.245747003361,413.000580721729,312.995911089169,268.727471007505,300.245747003361,294.066778879241,324.033688056392,407.314679682518,464.649807522386,359.537888188927,786.880092819462,364.55685007285,347.290707826604,276.282428545133,418.765853981584,396.176638346852,296.112175079754,374.80593816208
"ygeW",192.671583668617,192.671583668617,196.720023204866,156.497955544585,164.278514888052,171.254727012622,191.340703825272,219.792751728065,232.324903761193,225.971967050408,192.671583668617,188.706459813261,433.533599929614,266.871234775327,243.875327499248,229.126418157561,227.543726378642,254.231678831881,167.73035569387,183.546271746026,171.254727012622,177.294011918198,200.853529061568,156.497955544585,177.294011918198,195.361178746952,165.421162321599,176.069352721887,170.071784204353,160.897711938794
"allE",1009.9022894012,922.88047371349,797.864529572352,1016.92671532752,843.357201681995,1045.51641672417,885.286124859253,962.071295195148,1031.12248325808,929.299615044772,1016.92671532752,837.531707963168,1209.33648530384,1052.78855849581,1152.05988832134,1120.556750091,1152.05988832134,1160.0730985429,837.531707963168,891.443776815232,975.501309996992,855.13002949465,1144.10202938595,879.171006912259,885.286124859253,975.501309996992,885.286124859253,1024,910.174905514568,910.174905514568
"mdtQ",78.2489777722924,63.118893087575,62.6828990455633,70.5219274161031,67.1818677518763,63.118893087575,65.7992849059883,54.5686330731492,54.1916999912017,45.8865679365065,68.119691677015,68.5935016023227,28.6408022696951,36.5044389077896,57.2816045393902,52.345731747698,54.9481879320163,35.2609637080515,60.5476893904381,55.7152360509519,84.4485062894653,60.5476893904381,56.8859315946605,63.118893087575,54.9481879320163,57.2816045393902,65.7992849059883,82.7105811607995,47.1766149533152,67.6491545959284
"waaS",1269.46068473752,1144.10202938595,1136.19913939747,1260.69187926519,1097.49602563716,1120.556750091,1144.10202938595,1105.12971418053,1389.16283130642,1082.38647353485,1200.98298801344,1296.13475222557,1618.0046066962,1024,1226.21819352978,1192.6871925437,1234.74721555534,1128.35083865765,1052.78855849581,1152.05988832134,1128.35083865765,1112.81649922668,1541.37266934893,1097.49602563716,1031.12248325808,1097.49602563716,1128.35083865765,1305.15008237492,1009.9022894012,1128.35083865765
"ychS",28.4429657973302,31.3414495227817,30.0647279748484,28.8400148035466,34.2967508011614,37.2714747669906,66.7178086938318,45.8865679365065,29.8570557291778,67.6491545959284,40.504211007049,31.1249583171931,32.8996424529941,34.0598458385075,33.8245772979642,32.6723880226302,33.3589043469159,32.6723880226302,53.4456268434156,53.4456268434156,41.9325889234676,46.5271205542499,39.3966212270373,52.345731747698,57.2816045393902,44.0173381804718,49.866533098272,42.8136817531556,46.5271205542499,46.5271205542499
"higB",451.943934100815,374.80593816208,390.722357493903,433.533599929614,407.314679682518,333.143514993135,344.891795677617,333.143514993135,477.712891666846,324.033688056392,304.437021440697,455.087452757284,347.290707826604,282.087709664412,377.412919626522,337.794025157861,374.80593816208,328.557029776103,377.412919626522,396.176638346852,388.023441026662,374.80593816208,439.58550345613,382.681407650544,340.143568408707,324.033688056392,388.023441026662,458.252836315122,270.596618383713,372.216964433999
"hdeD",625.991822178339,415.873226934392,340.143568408707,572.051014692977,362.038671967512,749.611876324161,401.707058123136,442.643062429627,250.731596182253,288.014972080335,451.943934100815,436.549064585194,308.686803888835,625.991822178339,326.287520593731,319.572620518813,369.645874053759,352.138705443775,319.572620518813,364.55685007285,617.373607777669,349.706305729125,797.864529572352,430.538964609902,382.681407650544,359.537888188927,427.565014747325,347.290707826604,367.092543492052,413.000580721729
"yehY",335.460711387741,252.4755723503,284.049784849368,306.554548382446,229.126418157561,337.794025157861,296.112175079754,308.686803888835,216.766799964807,312.995911089169,296.112175079754,238.856445833423,207.936613467196,243.875327499248,272.47876670806,266.871234775327,263.197139623953,254.231678831881,274.374006409291,232.324903761193,292.035511262316,242.190757561753,340.143568408707,238.856445833423,278.204124806671,261.379104181041,238.856445833423,206.500290360864,252.4755723503,280.139187522749
"mdtF",138.141214272567,132.513910251696,138.141214272567,140.069593761375,147.03338943962,139.102062403335,154.343401944417,156.497955544585,100.426764530784,138.141214272567,153.277274191223,141.043854832206,99.733066196544,147.03338943962,128.89031040726,141.043854832206,138.141214272567,128,153.277274191223,158.68258559219,133.435617387664,138.141214272567,146.017755631158,155.416945202566,146.017755631158,140.069593761375,170.071784204353,149.085899067962,137.187003204645,146.017755631158
"livM",7332.04538104195,6793.78571931191,7912.95040655233,6427.31292997018,5184.53900890227,9152.81623508763,7912.95040655233,8248.97986606464,5752.60621102284,7967.98932920145,7486.10724027925,7912.95040655233,6793.78571931191,6517.03487492029,7696.57036156119,7486.10724027925,8079.2183152096,7750.10424197608,7912.95040655233,6382.91623657882,8023.41107783211,7804.01047997593,5367.37138220386,7750.10424197608,7967.98932920145,7912.95040655233,5442.29709453931,5293.47719429117,7643.40626666953,7804.01047997593
"cspA",7538.17723391898,7082.28899887403,6562.36443721418,7750.10424197608,7281.39924411654,6984.7850333631,7967.98932920145,6472.01842678479,6080.60854529659,6841.0402359572,8364.13133379332,6700.25366370535,6746.85761345596,8422.30846796649,7383.04378970792,7696.57036156119,6888.62343375843,7231.10294561305,5996.89501059328,6653.97163095028,8719.32053465792,6122.90252240871,9674.69188243071,7181.15406902096,5480.15126440391,5634.21928710039,5595.300891666,5634.21928710039,6251.55771990245,6080.60854529659
"stfQ",72.5045686589311,78.2489777722924,84.4485062894653,87.4265764322813,73.0088778155791,83.2858787482837,81.0084220140979,80.448855969397,60.1294559496968,91.7731358730129,79.8931551297032,70.0347968806873,60.1294559496968,51.6250725902161,65.7992849059883,77.1717009722086,72.5045686589311,67.6491545959284,76.6386370956114,93.70148454052,72.5045686589311,69.0706071362834,67.1818677518763,75.58353033149,78.2489777722924,65.7992849059883,92.4114685134398,95.0095085202592,81.0084220140979,70.0347968806873
"pheL",2241.113500182,1722.15585843961,1389.16283130642,1858.59923008954,1351.17610063144,2418.67297060768,1287.18169551035,1287.18169551035,1663.49290773757,1770.57224971851,1606.82823249255,1652.00232288691,1686.71440336399,1964.57291637814,2957.16699243007,1530.72563060218,1937.52606049402,2149.81976806004,1251.98364435668,1520.15213632415,2469.49443111068,1795.28851725524,2062.24496651616,1871.52681006981,1573.76018563892,1606.82823249255,1389.16283130642,1595.7290591447,1428.21751434282,2179.83013366448
"hchA",2288.20405877191,2134.96987820262,1795.28851725524,1833.01134526049,1924.1425903903,2556.5809641505,2005.85276945803,2876.30310551142,2336.28409009853,2556.5809641505,2797.650445833,2091.03283344833,2418.67297060768,2435.49617152557,2702.35220126289,2352.53423103393,2452.43638705957,2721.14854726966,1845.76094742698,1858.59923008954,2179.83013366448,1686.71440336399,2574.3633910207,1845.76094742698,2210.25942836107,2556.5809641505,2385.3743850874,2385.3743850874,2486.67112324105,2538.92136947505
"slp",477.712891666846,436.549064585194,352.138705443775,515.56124162904,439.58550345613,584.071022524633,427.565014747325,548.748012818582,357.054378585704,321.795423877588,512,481.035647597574,333.143514993135,837.531707963168,367.092543492052,398.932264786176,436.549064585194,401.707058123136,337.794025157861,364.55685007285,584.071022524633,362.038671967512,781.444714987806,504.9511447006,427.565014747325,388.023441026662,461.440236856745,477.712891666846,372.216964433999,436.549064585194
"yqjK",2896.3093757401,2665.14811994508,2033.85343065505,2683.68569110193,2628.45623820883,3541.14449943701,3169.41310677482,3516.68402764904,2435.49617152557,3590.57703451048,3304.00464577383,2469.49443111068,3104.18752821329,3082.74533869787,3236.00921339239,3040.30427264829,3082.74533869787,3444.31171687921,2957.16699243007,2916.4548005828,3191.45811828941,3104.18752821329,4389.98410254866,3104.18752821329,3444.31171687921,3326.98581547514,3061.45126120435,2916.4548005828,3590.57703451048,3640.69962205827
"yfbK",128.89031040726,117.784019279984,115.360059214186,119.428222916711,119.428222916711,134.363735503753,133.435617387664,129.786813413124,99.044159586713,114.56320907878,126.23778617515,112.205532328452,90.5096679918781,120.258911899394,113.771863189321,107.634741152475,121.937663749624,99.044159586713,115.360059214186,131.598569811977,121.095378780876,119.428222916711,133.435617387664,126.23778617515,124.499833268773,123.63985010238,125.365798091127,136.23938335403,112.985983525204,127.115839415941
"kilR",42.2242531447326,48.8402946867379,53.0764509321243,57.2816045393902,55.3303828037034,43.4113384783255,49.866533098272,49.866533098272,51.2684721657358,58.4852128146816,38.5858504861043,49.1800058012164,32.6723880226302,33.3589043469159,54.9481879320163,50.9143349603148,49.5220797933565,35.506223106171,59.7141114583557,49.866533098272,47.5047542601296,51.6250725902161,44.0173381804718,48.1678959171541,54.1916999912017,40.2244279846985,62.2499166343863,71.5063768366221,35.753188418311,67.1818677518763
