"","0","0 | 1","3600","3600 | 1","14400","14400 | 1"
"alpA",1.760884076,1.926983542,1.799127486,1.820919726,1.755384666,1.825602598
"bioA",5.66027792,4.911051975,5.897767845,4.766041833,4.544429573,4.50201342
"yeeN",54.48616029,37.90227794,62.74373629,36.22362434,41.21069277,65.5635552
"skp",157.2187706,138.8196497,200.9624481,195.5400626,145.6859083,207.9301219
"yqeH",1.79592229,1.417075791,1.265108812,1.378242888,1.577570131,1.585048621
"yjeI",77.49322495,126.8429879,123.1932853,91.54476191,102.5124498,135.5709802
"ugpA",2.088359669,6.239148458,5.3077007,1.908907498,8.839678346,3.580365063
"ybdK",2.637734646,3.253113302,2.909913446,3.043884504,3.174496911,2.743678235
"ybcF",1.791261201,2.165202133,1.925033527,2.588424103,1.645243815,1.718734787
"lptD",25.21224046,37.41619466,42.50288566,18.70722984,39.89786757,32.98230137
"yffQ",1.301758781,1.612354575,1.630578275,2.008780104,1.501110401,1.430742643
"yhhH",3.476918249,3.752507057,3.568842799,3.398467384,3.925953173,3.209461823
"ynfE",1.825824086,2.270388452,1.480851613,2.235367338,2.325034391,1.670821191
"lsrG",11.29183118,47.96192784,5.186408015,8.383071695,29.57855309,3.231103503
"fimE",3.279256827,3.310314396,2.27730501,2.988056924,4.899810042,3.586763626
"ubiK",71.17930748,89.90658779,55.18266868,87.91241217,87.55936654,43.99176756
"pqiA",8.993029933,7.328869221,10.31006326,8.249764496,6.942880063,3.796783504
"cmoM",1.371466441,5.865273601,4.216418531,2.936002788,4.405281679,12.10839979
"yfaX",1.719107509,1.499323262,1.582082989,1.673302654,1.654881743,1.748126682
"yhdJ",2.574475055,1.961989421,2.687450901,2.475524835,2.792400939,2.373831898
"pphA",4.431242235,3.155441043,3.41064808,2.681890598,3.394443682,2.961380791
"relB",1.274776863,1.413129882,1.131612203,1.401525563,1.192934645,1.231365404
"astE",2.339138639,4.905791576,4.398796017,2.506844954,3.292254608,2.151444498
"ycjN",1.55476533,1.521251718,1.516129633,1.873510081,1.306810282,1.467941028
"mdtC",1.787244133,1.846647183,1.937430744,2.677497305,2.045166992,1.565453755
"hybF",1.931781896,1.851547627,2.735314683,2.555042684,2.618129308,2.144412648
"ycgX",1.610844327,1.546062995,1.70368422,1.524463788,1.712693429,1.317251711
"pppA",1.344631718,2.068893833,1.506102381,1.559036078,1.915806766,1.927544662
"xseB",6.174386987,71.38063539,58.3945332,19.84785109,57.76915631,60.69228015
"yohK",5.636679184,3.946745217,4.613138188,4.51421288,4.120963387,3.517523123
"mreD",2.387069326,8.752540774,6.724583666,2.114749519,4.009634375,6.427688976
"arsB",2.292102098,2.356384762,2.173150987,2.433703325,3.380520956,2.549926797
"ccmC",1.481615121,1.67315475,1.665970769,1.53751524,2.500499779,1.963990214
"xynR",2.615234855,2.015079704,2.287609881,2.483840197,2.200573622,2.134705989
"nuoH",11.30259896,47.42312742,48.4506176,8.461585592,55.15586275,45.3606988
"yiaO",2.404423533,2.524098805,2.542134152,1.689427285,2.482344266,2.719977642
"ydiR",2.207533595,2.119442533,2.159611868,2.021824977,2.2705663,1.882973179
"dgcI",2.676942742,2.022442671,2.124402121,3.194641948,2.119233558,2.378376502
"rdgC",34.69523236,42.90069138,50.5767239,42.81798828,51.36533366,52.84095995
"cheR",4.372387245,2.00691029,1.969464956,2.367594132,2.182952427,1.712347081
"dgcF",1.500397193,2.507031991,3.966185846,2.166677166,2.367159515,2.219202539
"cusR",5.533725848,164.0998483,110.8694829,8.109638616,168.5495632,123.5634162
"xisR",1.924969014,1.915900077,1.2972808,2.028652481,1.570526682,1.731650692
"yfaH",1.301692795,1.793539924,1.492260583,1.699186361,1.687865437,1.534023555
"cmoA",12.30373381,20.32515733,21.53728209,8.445623779,19.29098279,24.04777588
"hyfR",2.253922483,2.351964468,2.626777987,2.61877229,2.250056553,1.965336413
"pheA",24.34161896,22.83534441,22.20249902,29.46003829,17.34015084,35.10279382
"rclA",5.36358263,2.384769645,2.444640427,4.741412054,3.071679684,3.6275841
"ygjR",48.43460589,58.97756342,48.55101717,55.98619077,67.11834183,35.8942323
"ybiT",13.36501841,16.78793464,21.33980933,14.78854531,18.53724797,19.74900416
"nimT",2.159738544,2.075556427,2.045912057,2.359765597,2.398461912,1.842278631
"yjfN",48.49610042,77.27029901,31.15460658,29.65510156,79.4186977,15.74356563
"dgkA",11.61976212,15.20331798,21.82299751,6.469343517,18.79858812,20.64331451
"wzxC",3.017672702,2.303386779,3.60519742,3.355745072,3.137403254,2.339738807
"ffh",70.06335123,70.00845476,65.34312559,62.98119677,65.39436379,81.83671706
"ygjH",8.192016593,10.43794204,5.521722322,7.300131346,8.9137865,5.326663663
"yfgH",1.794491207,1.481779784,1.658047973,1.564423338,1.806526368,1.578394192
"hflK",245.773044,675.2152039,427.4268073,259.8127868,568.2343152,398.9395121
"ycjQ",2.639750389,2.21743975,2.013597332,3.095789428,2.45599173,2.658173734
"yfjY",2.744690381,2.115996859,1.888094768,1.852014902,1.853666088,1.79166728
"dinG",2.557895179,1.944657337,1.900932623,2.208276741,2.060851412,2.071204276
"dpiA",1.749319272,1.833681483,1.709454982,2.021890742,2.415870139,1.562128716
"yidA",10.15611564,9.127103364,9.228292791,13.37170779,8.341458007,13.03304401
"glrK",1.735601616,1.519731821,1.703935003,2.285674299,1.879029392,2.084513405
"yhaK",4.50455616,5.156793544,4.233693686,3.913892384,5.204862809,3.812875585
"rpoB",315.8977193,423.1040224,387.1940597,296.7341535,384.3397603,439.4656931
"ygdQ",2.238310578,3.369994636,2.548723068,2.061775211,2.505642296,2.325392247
"hyuA",1.938173145,1.702484661,1.562582935,1.627300692,1.967584938,1.936388077
"yjfI",1.701986591,1.528679811,1.308752301,1.446613215,1.446854751,1.259976282
"yejE",1.611823251,1.905623096,1.602270079,1.743802964,1.711107515,1.742943294
"araD",2.255945148,2.501102605,2.112986364,2.731273841,2.225254019,1.843650632
"sanA",2.881731131,3.915954445,4.18947648,2.049100678,2.921369861,4.291278038
"rpsF",200.5046492,467.9623019,538.136435,157.1939155,442.1166436,683.2866063
"argD",16.20713213,14.75842679,47.28027121,14.74948511,15.73388222,55.50697124
"yfdM",3.075073936,2.207648347,3.43541754,2.630304096,2.146629449,2.347335214
"bcsB",33.16797632,46.16573745,34.5820329,33.43273257,33.35255426,27.09510467
"wecH",1.957897379,1.385231399,1.818572054,1.506228137,1.897084508,2.312615336
"ydcK",2.6676565,6.552807558,3.063077652,4.066154332,4.469058624,2.309310274
"fixB",2.405266321,1.970623961,2.049632012,2.360903945,2.422605144,2.000170179
"igaA",33.30963434,44.99478247,39.44992212,23.51190106,59.71540809,39.30973133
"yciW",12.49648114,34.99076529,64.56804898,10.58002916,31.84219726,80.8014854
"yicG",1.756536561,1.734759105,2.133929317,2.189326068,1.893000664,1.904746531
"ppsR",30.9527217,26.45688956,33.3400745,28.57830077,29.78572646,24.39539193
"sutR",1.96304712,2.563744909,2.514157492,2.980656214,1.997270859,2.517211229
"lpxB",3.992477247,12.06729495,13.06409815,5.832333815,9.893064401,12.66360629
"napD",3.562288273,2.59471083,1.785781085,2.999224183,2.540837109,2.57035773
"yeeJ",1.852895396,1.329651048,1.371100895,1.552503611,1.925892251,1.264149374
"uxuB",2.055859427,4.294361578,5.025873642,2.228037592,3.925535982,7.959072277
"yfeY",15.98611046,49.66622157,36.71514279,3.958495837,39.93058097,34.06211507
"yibF",26.7513115,78.5504502,53.52836696,29.59522349,93.54748786,40.42744224
"metC",4.468484589,2.282088438,7.804414789,4.291676021,3.176515408,7.483991872
"sbmA",3.350579564,10.0211861,7.129324691,3.241532208,7.291330785,7.065340503
"sucB",43.04950972,143.2023485,119.7891551,34.08765987,120.7824652,182.9076081
"leuL",36.78078025,39.84632219,51.49838316,35.74072773,28.21647877,65.18563542
"sppA",2.543658762,5.738953319,4.293050866,2.419043783,4.338265746,5.278425321
"pabA",3.348651971,2.187170713,2.318975017,2.498265774,2.515285312,2.498469318
"yncH",2.089858518,1.710333623,1.571849393,1.414253291,2.029485542,1.516681552
"pdeK",2.674610849,3.254193838,3.831493875,2.293240747,4.20494276,5.207761231
"flhC",6.94516345,6.038920403,12.54089608,6.485040989,4.052144649,14.51065345
"yqeC",3.092898891,2.450911895,2.508587718,3.467340244,1.829639014,2.077873578
"yfjI",1.750442708,1.774746376,1.738154682,1.742178419,2.109645239,1.39433892
"speD",5.268675233,89.0643885,65.93371378,16.14642304,75.8996739,87.62222852
"yedJ",38.3231592,20.74823514,32.99163259,47.48049865,22.76689632,23.18111368
"obgE",7.121553403,19.24753307,21.71258644,11.81328257,11.46933496,21.33737194
"uspC",13.69676015,2.965619649,3.208741989,7.213212379,2.94469961,2.448601087
"frdD",4.258062094,4.245974917,3.648798719,3.997050373,3.847043006,2.321880653
"ycjV",1.215563975,1.168935566,1.367579899,1.150866428,1.236109839,1.149506232
"yhhY",2.570828977,2.732803117,2.660120628,2.628860818,3.200545387,2.246474411
"yegZ",2.189175517,1.31153812,1.268711614,1.36857695,1.401966207,1.274156983
"phr",2.009913514,1.942176186,1.678493459,2.514797348,2.049347566,1.853968152
"nuoN",31.70012697,65.09316996,59.846016,21.82101909,59.77030882,68.78190654
"mppA",5.381859508,15.26166957,12.4610899,12.27900491,15.11431719,14.05257565
"ppsA",13.23911564,100.1527573,107.2939087,34.15058652,100.8983451,146.9570958
"dppF",3.204178523,45.85131594,19.77086404,3.189227368,44.67548002,19.61212434
"epmA",7.098940363,4.409860779,3.424035213,5.789177341,3.326320631,3.675394043
"hypE",1.419345364,1.455717792,1.45309029,1.731590009,1.559066892,1.695150886
"hisG",135.3950602,246.9823004,354.0151666,199.1798208,237.2447023,396.5024039
"ycjD",2.37959656,2.438331089,2.176867069,2.475764635,2.14386538,2.545056514
"yjgM",1.491832956,1.531049361,1.393142302,1.283535539,1.378882036,1.351078706
"srlR",3.023955085,4.71050192,3.692782324,2.759875702,5.098714673,3.194125575
"deoA",3.397855485,5.320190125,3.996563037,4.936131002,5.048422224,3.360263567
"tatC",10.31656802,14.14612931,22.42963841,9.271916688,10.99880378,12.96502933
"pinH",1.724830687,1.023412524,1.752934614,1.714680111,1.756242163,1.637179688
"viaA",2.168492139,3.276883915,2.877505785,1.910397041,3.166282024,2.357090681
"yedD",12.84007755,7.893076187,7.895645978,8.231725696,8.525797687,7.432096848
"tehA",2.028478515,2.828361407,4.523159181,2.444637776,2.519030119,2.215141431
"mlc",12.16444684,22.38754238,15.52726923,11.54130799,21.57140844,16.90232475
"yihM",5.567156679,3.594962378,3.840152073,3.541515175,5.177422578,4.188282811
"waaJ",1.470665386,1.615513331,1.47369572,1.780156243,1.420353423,1.453045341
"hycA",1.338263682,1.425074307,1.77552181,2.150839294,2.180700667,1.570997292
"waaZ",1.717875583,1.633555366,1.448319563,1.465911203,1.551601324,1.390154752
"sufB",62.3885821,21.56479918,51.66590747,98.98079861,20.92866328,50.63602258
"hybC",2.322985537,2.513395109,2.850892825,2.397645378,2.518483197,2.658916114
"ygbA",7.405246322,3.247626705,2.726097762,3.167733645,3.836311084,2.739602317
"smg",2.203235816,2.886411185,2.80091364,4.308462495,2.675518132,2.688194341
"yeaD",13.39566827,24.62521218,15.59876315,20.4507099,19.67524015,16.43844078
"yeaV",1.535586135,2.353846451,2.340273696,1.847579726,2.380285872,2.724873202
"zraP",1.807884183,3.316675028,1.758203062,3.067081338,2.029963558,1.500661221
"glpC",9.128618677,2.659352664,3.475067259,3.577214822,2.678412177,3.114873255
"uhpT",2.147515444,1.453323329,2.171571369,1.648635464,2.647798446,2.549238841
"cysA",2.242204301,2.980877125,3.087598478,2.362313975,3.11869652,4.807126373
"ynfG",1.647362316,1.591281073,1.786924955,1.590922652,1.837825408,1.523930006
"hycF",1.487440825,1.730404801,1.837597907,1.7192392,1.601765841,1.648322924
"rluC",1.927242094,3.523597778,3.354751956,2.348928726,2.544399119,3.901473054
"yiaT",1.900437879,2.31339955,2.626891847,3.637561597,2.45298811,2.212130438
"yfeS",2.26232218,1.530735034,1.695745757,1.793241418,1.399796947,1.288710152
"ydhY",1.975388366,1.701681696,1.411178174,1.606458711,1.431695664,1.785057072
"yjcO",11.22482276,12.38564635,15.11328398,7.214881904,12.99355093,19.96685138
"ygaY",2.503713286,3.006071881,2.44446632,2.740496581,3.304501045,2.157764142
"fliZ",2.966902128,1.565108942,2.556200304,2.760226501,1.401229505,1.70248782
"yjbD",62.00144844,16.12064295,28.0256963,58.0121505,19.2795558,20.64144334
"yajC",64.3464753,243.8627316,229.2255981,42.2060386,213.6128467,281.2487532
"ydgJ",8.284548574,13.5462015,18.65396665,8.012472333,10.80195712,12.37281574
"yfjW",1.782180645,1.51384866,1.410883197,1.540004269,1.886164109,1.743881081
"ycaN",2.524826439,1.873662576,2.159969175,1.88156366,1.727201899,1.782469631
"hisF",110.0533281,250.8681479,255.1904585,152.8863605,200.7843734,291.7597711
"glyA",1.859246051,1.768556426,1.986145156,1.487419867,1.991762423,2.21846392
"yjiR",2.450011565,1.403135564,1.60278544,1.654432218,1.676286898,1.599438598
"narG",5.54428732,2.818895292,3.049992202,11.48831963,2.624171783,2.439186408
"dcuA",15.05610187,9.467320135,7.79179361,15.24131918,6.170908799,9.778277462
"ldrB",2.848172142,2.683999728,3.248846397,3.552549442,3.616527355,3.144842971
"trhP",3.952986828,4.551262532,3.58232411,3.395158894,4.500767892,3.545897336
"ycdU",2.003519468,1.77729422,1.561121795,2.948282406,1.463905506,1.74337472
"queE",4.493095161,8.704023759,6.134304332,4.683414614,5.648200228,3.947163094
"rng",10.26744441,14.68479442,17.21596952,12.16927116,15.63537134,12.38530357
"fepG",6.833024576,3.022408953,3.697874823,3.846499666,3.003561536,3.690174712
"guaB",3.183473999,2.400539108,2.255172022,2.754327238,2.625307321,2.311345896
"ccmE",1.605963159,2.945449046,2.290905999,2.086557097,1.818213205,1.873519946
"znuB",110.0472227,90.23342513,134.7843248,113.6997194,79.46613945,120.0673848
"nmpC",20.32781474,15.89444527,28.82226977,15.91672334,13.84456196,40.72175525
"allA",2.943707446,2.64169813,1.990107046,2.026277669,1.455590933,2.072091697
"gadX",3.699091068,6.065066597,3.460881673,13.19671746,6.183379078,2.989320818
"proS",4.229235673,12.97526549,19.67513953,4.368372484,11.92428641,14.87912511
"ygfB",24.50900225,40.43491714,26.0831789,24.71055683,27.24708945,40.1354078
"pdeN",3.328347203,2.874243263,4.031644824,3.062277967,3.651710958,3.948463124
"yqcC",6.057067604,6.859273035,7.187853616,4.184372569,8.10221836,7.223091929
"ybcY",2.436846814,2.401266276,1.701017017,2.292415593,2.025117176,2.61121506
"idnR",2.27194439,1.673594292,1.927685291,2.15496938,1.949711582,1.67215494
"torA",2.345635124,2.073991609,2.453164671,2.334282627,2.083384814,2.095914045
"ybcK",1.403546119,1.39293403,1.305035193,2.010513227,1.366963039,1.335578576
"nrfE",4.159666618,2.208079136,2.897564796,6.134958827,2.807138766,2.961177468
"ygfT",2.090317969,1.505820362,2.19694641,2.135556111,2.859382051,2.004516469
"yifK",2.129159262,3.212998395,3.381467942,1.865796241,2.655042663,4.634913656
"bamD",38.00662275,94.20471685,113.1235397,35.0018536,91.31222722,108.4623471
"cedA",10.57703486,20.38917293,16.10518607,8.226041645,15.98292953,12.82282602
"wecB",10.84084604,24.42469534,19.10865902,9.809209,23.33632575,20.65694446
"napG",2.548352594,2.005414889,1.621905522,1.611131747,1.807398611,2.038673344
"mtgA",30.45500698,21.02734024,21.41201985,27.673124,18.4884857,19.80703333
"ispG",44.81005798,47.10957248,48.06200465,45.06717875,43.58510685,43.97444013
"mdtP",2.507892227,2.2396155,2.121795077,2.109060396,2.14427668,1.744247496
"dnaT",8.527504314,11.75459972,10.47933314,7.743219975,14.45644453,10.56124597
"rimI",38.55004205,84.1372842,76.060028,30.57684755,80.59463591,58.60424431
"gadB",1121.563455,239.6362955,63.81611227,1486.547539,218.9838246,41.72969355
"yhaH",9.915048895,13.4296012,12.18920265,11.0378738,13.813358,8.854899231
"djlC",2.14147599,2.490177695,2.715352388,2.807937,2.113507081,2.507913696
"rlmG",3.43867507,3.453181434,2.880578518,3.030469398,3.14481266,3.893905446
"fes",151.709615,3.449105773,135.8329234,184.2222121,3.625519041,144.8700404
"tdcB",24.00032696,1.870739667,1.412232195,8.051279647,2.358029909,1.827965203
"ybbY",1.698563622,2.330245819,2.265230708,1.918654197,2.94106988,1.836993579
"pheP",10.69405466,9.797885447,13.38299547,10.50103587,12.08122688,9.241551256
"accA",4.191659589,53.2788139,53.70035322,5.707981672,36.98562325,64.02786271
"mltB",1.84619402,1.652553675,1.713165088,1.38995274,1.400653185,1.509782371
"murQ",5.106264031,15.04397275,8.862804098,7.341781899,10.16510175,6.386315109
"eutC",3.117225756,2.726654362,2.552031349,4.332285115,2.069799884,1.915976627
"ebgC",2.154053174,3.157207378,1.519441985,1.428587626,2.781864802,1.883836551
"yfdN",3.815004384,1.708959264,1.453133743,1.852286345,1.851941047,2.29265553
"yjaA",1.38275713,1.278633699,1.439625236,1.28681639,1.362609135,1.45389437
"recJ",2.538790831,3.621269362,3.817794923,2.07153044,3.123428344,3.985615726
"rfbX",1.679673369,1.171731073,1.15651508,1.88577234,1.243551551,1.381311784
"yohF",5.693203078,5.094211791,3.24485754,5.371543897,4.748715012,3.506181956
"yghT",2.071553182,1.687598211,1.891671725,1.940101785,1.651536944,1.638305138
"xdhD",3.096998157,1.899965973,2.085545717,2.323793443,2.210221873,2.22263532
"fldA",26.86462346,60.36424981,43.0592016,17.93914073,51.8956459,53.07210846
"ydeS",1.821033795,1.712687445,2.048971321,1.404976679,1.791164759,1.940710958
"bcsE",50.90348956,50.29242274,54.56616132,59.39666721,53.24815766,32.99829923
"rimJ",31.84067979,49.61661285,42.19587934,36.4123911,39.13094047,45.33582204
"cspI",2.23328296,1.698864211,1.651347068,1.585962941,1.444374899,1.541873793
"ydfG",37.49178819,72.69923806,56.54275778,25.86837534,51.54079948,50.52021968
"clcA",3.795022423,4.205559123,3.858248975,3.295450421,3.671364509,2.825395291
"fadL",3.319145778,123.1204111,44.96606733,3.612016295,94.64440413,46.11199605
"yejO",5.781228748,3.675894445,3.439285783,3.40791801,3.267234842,2.956978301
"pspE",40.79670032,29.46318219,40.79828523,50.12049453,28.11445554,30.62222889
"malY",3.843967183,5.533934317,7.277172853,4.198014834,3.891796605,6.480274787
"bepA",26.01916876,42.91279444,34.13173061,20.8083284,35.87638814,33.07506799
"csqR",13.66069645,12.86557075,18.15498379,13.25474766,16.64395839,13.83115672
"glgB",67.1967318,62.13855096,73.84452843,74.95583819,67.73941242,55.51626508
"soxR",2.989266573,2.557083465,2.350857672,3.856258481,3.34793768,3.215718312
"ilvA",14.92594035,37.01504068,35.89118366,23.58067604,35.64034407,33.86458395
"fadR",47.42642176,65.30470789,66.26543368,43.7894001,56.41261959,63.4445709
"flgD",3.076299087,1.85637018,4.532879791,2.147319249,1.933798558,4.451665548
