"","3570","3570 | 1","3570 | 2","0","0 | 1","0 | 2","570","570 | 1","570 | 2","1770","1770 | 1","1770 | 2","3570 | 3","3570 | 4","3570 | 5","7170","7170 | 1","7170 | 2"
"envC",9.442086262,9.265987636,9.346654936,9.752014704,9.850472237,9.083924423,9.778206224,9.62819501,9.45954727,10.2950919,10.04385295,9.490904798,9.767382326,9.539398887,9.776868813,10.15529774,9.460879354,10.02899043
"yibQ",8.258404115,7.813327657,7.864983835,8.422585529,8.623998562,7.926116958,8.224573371,8.721973929,7.775119522,8.889876742,9.194908697,7.803897262,8.870695731,8.785362439,8.195329927,8.861247833,8.26470759,8.806089458
"waaH",7.780820213,7.043041592,7.670988676,7.720620195,8.297766996,8.300246426,7.786432579,8.359411258,7.733053581,7.450239195,8.543347287,7.85244745,8.744346977,7.83733997,7.733593963,8.132377128,7.725063845,8.403640774
"tdh",12.18247156,8.992771263,9.452242561,12.16613911,11.61397622,11.66784998,12.40988189,12.21408077,12.13499219,11.99126457,12.07839889,11.06646434,11.68553196,11.91404768,12.17167703,7.163238709,11.86665931,11.42489008
"kbl",12.54436229,11.90726022,11.79422374,11.91600802,11.86606231,11.94894073,12.57033599,11.37159094,11.36971966,12.88964525,11.59532433,12.63019039,12.77983963,11.95816437,11.71192037,11.78753537,11.75033458,11.0399176
"htrL",9.990869196,9.53627793,9.819984864,9.798907657,10.39295463,10.30868738,9.587822722,9.831719699,10.53677986,10.65953211,11.24947296,11.58070685,9.67057563,10.07851497,10.10789325,10.5449972,9.681581257,9.770065114
"rfaD",12.8585849,13.6121488,13.33721648,12.69996493,13.63113917,13.45472198,13.26272046,13.34349031,13.83099727,13.29020657,13.8497469,12.80546907,13.41585038,14.10211805,13.87070493,13.45159366,13.87430338,13.43666199
"waaF",10.09864553,11.58949228,11.41401691,10.4080966,12.28362122,11.1686922,11.34764557,12.40672439,11.71905344,10.53695715,11.74046452,10.97808752,11.91208185,12.11575161,12.3231359,11.60896153,11.92555145,11.65143984
"waaC",10.39585984,9.89799502,9.399312965,10.76655007,10.37965401,10.24168018,10.3014701,10.91514604,10.92206106,10.15909443,11.04294178,10.35204177,11.34333149,10.49794542,10.68736127,10.60135433,10.59772861,10.48117245
"waaA",11.47427931,11.23299807,11.16419352,11.70201213,11.96339033,12.02799047,11.09898529,11.66407878,10.72772855,11.02615123,11.74463879,9.88968639,11.16912074,11.34786462,11.67918443,11.67391205,11.70592932,11.75212408
"coaD",10.56901879,9.051558142,9.341133392,10.80467518,10.77537396,10.82121731,10.20965635,10.44207899,9.814770734,10.33154336,10.56203978,9.457053709,10.29663094,11.08224962,11.55601754,9.152975619,11.19675287,10.92478548
"mutM",10.09998525,10.41263262,10.76078516,10.2261024,8.40107832,9.011749122,9.891805169,8.848521282,9.110892409,10.24621941,9.3996222,10.07722106,10.18154489,10.30473146,10.2108245,10.48687393,10.50356589,10.75883081
"rpmG",15.02790557,15.59802774,15.66779716,15.06539013,15.18622168,15.01583923,14.892928,14.56128058,14.62912804,15.26878003,15.61485402,15.37065767,15.21890182,15.42848661,15.45849233,15.78367225,15.54283177,15.87777832
"rpmB",14.78733705,15.27917763,15.22911433,15.04081425,15.50495177,14.81188743,15.4008469,14.95098596,14.37408348,15.29965899,15.20338345,14.47620833,15.18202824,14.92407455,15.31771412,15.88866034,15.14142982,15.55430026
"yicR",12.61926706,12.02232745,12.68829624,12.8892438,13.79838321,12.83016059,12.87890505,13.07353684,11.83981105,13.18124445,12.8372505,11.75303367,13.31196954,12.82181837,12.71936864,13.55162508,12.00698776,12.53210445
"dfp",12.48813653,12.58850718,11.88292649,12.16656926,12.36448676,12.22892746,11.75010296,12.43225525,11.77699321,12.16403088,12.87513783,11.53604146,11.74332707,12.22006498,12.52522519,12.52687982,12.63157427,12.67587846
"dut",13.04329948,7.527546934,12.3702082,12.6090406,11.97505602,12.387146,11.9877317,12.38235235,12.06737879,12.32613224,13.06002372,11.97116799,11.67057303,12.99439768,13.72227161,12.91289354,13.2672037,13.22760325
"slmA",12.31630149,12.5313855,12.34333637,11.79252022,11.31311587,11.63703889,11.10967684,9.956269822,10.70117835,12.06904593,11.62160473,12.63261428,11.71966163,11.38776571,11.9286504,11.45079626,11.69670247,11.1584436
"pyrE",11.6384266,11.20462291,10.95710243,11.68344283,11.1830212,11.02077647,11.48564734,10.55045214,11.08896367,11.90774865,11.69788685,11.82313108,12.07022968,11.74349828,11.86617361,12.02021722,11.87343691,10.56108703
"rph",10.37572091,10.37171642,10.2900621,10.17583934,10.43090942,9.776653116,9.8312024,9.990056924,10.47603739,10.74202133,11.03113205,10.62859744,10.60090474,10.66139626,10.62325483,10.8735155,10.73844908,9.932417554
"yicC",10.83740319,10.27599595,9.71170606,10.5476761,11.07199914,10.32343872,11.22404169,11.02338604,11.17498418,11.06473451,11.10586419,10.219698,11.61870288,11.21342724,11.05333343,11.50006816,10.86039525,10.07593659
"dinD",8.866131979,8.199980541,7.803875915,8.834566909,9.340991123,8.949759868,8.604689528,8.90136909,9.283139879,8.419690039,8.72476001,9.02958836,9.699936054,8.362217524,8.509154415,8.590561071,8.760942716,8.194158163
"yicG",10.81970244,10.91976301,10.37343248,10.38766356,10.31949511,10.54115425,10.3083412,10.99272344,11.15717937,11.18612357,12.00494888,11.02387062,11.26496537,10.78048897,11.00978926,10.50689052,10.67192819,10.50711423
"ligB",7.455004999,7.928930998,7.825359863,7.496059627,7.366775647,7.676862458,7.607802443,6.894548153,7.539323833,7.787666146,7.587174791,8.002376407,8.446090744,6.803441959,7.71401163,7.40716012,7.620427296,7.096092964
"gmk",11.90374497,11.30233948,10.96201637,12.06585704,11.93297167,11.7991675,12.29545315,11.54300067,13.04702481,13.04552539,12.82168695,12.95415521,12.31055083,10.81615111,11.46625359,12.2171761,11.58417288,11.00247227
"rpoZ",10.84146226,9.675656033,9.935166017,10.49228839,11.70330508,10.83885569,11.49072008,11.04661606,11.51531152,11.58635257,11.02333691,12.50364351,11.49534663,10.20809204,10.62951282,11.25197148,10.10703433,9.553585467
"spoT",10.06964484,11.1448197,10.57256262,10.9389753,12.18146884,10.72223543,11.21106277,11.81632719,11.32163681,10.51206924,11.19078415,10.76237887,11.00208763,10.8729271,11.9390182,11.23891877,11.1791002,10.61840362
"trmH",10.87486327,11.11650707,10.2881806,11.16975944,11.36066726,10.81563402,10.96574269,11.66783169,11.45706811,10.48493889,11.2708477,10.91649713,11.46811188,11.98315077,12.28181896,11.41346562,12.08754858,11.18420778
"gltS",10.96548107,10.767698,10.96183211,10.93203146,9.988531279,10.36859851,9.496153451,9.655549609,9.460231343,10.3961581,9.577107306,10.63118931,10.01726249,9.591658558,9.841336845,9.728753865,9.776930695,10.1808418
"xanP",9.770489147,10.18067427,10.6990607,9.659042411,9.35716025,8.881570504,8.644833603,8.587945451,8.566081144,10.60166125,10.69766595,10.92188811,9.67209383,10.17150515,10.37635831,9.849509489,10.25906683,11.24338711
"yicH",9.507549753,10.42278513,10.77352226,9.809563667,10.20274804,10.22710011,9.673901176,9.651410547,8.722885753,9.464537156,9.046284443,8.227759783,9.799495546,10.23535722,9.838011017,9.663425592,9.843068184,9.933060943
"yicI",7.678353514,7.985299986,8.489204285,7.533599169,8.403137446,8.064821876,8.217586477,8.352617429,7.26983378,7.381617489,7.719134587,7.523900801,8.68787446,8.411460848,7.972507489,8.187572562,8.38315182,8.771058209
"yicJ",6.955682113,9.326877977,10.44659266,7.259897087,9.282953095,9.38536487,7.459563934,9.047470613,7.465330152,6.842138745,9.050966201,6.851911256,8.847146071,7.947921067,8.889217232,7.402649832,9.640023464,9.625552391
"yicL",9.852184818,10.2478757,9.909657706,9.965229768,8.199731562,9.267643567,9.500096356,8.530274756,8.927482817,9.858407128,9.051430137,9.01353949,9.993497067,9.049740233,9.153120463,9.480502912,9.058589028,9.751558007
"nlpA",7.394068109,6.885203422,7.235689133,7.304996932,7.043088681,7.151189629,7.137812607,6.853478874,7.238397848,7.236813426,7.781335103,7.46567028,7.489163529,6.935744901,7.776320933,7.676714866,7.35816249,8.02499905
"nepI",9.023260744,9.432686852,10.75215216,8.851910135,9.981388182,9.681282804,8.733116761,9.21071795,9.271159561,9.970752245,9.816475164,10.02181313,10.30506513,8.684304202,9.045193168,9.400468947,8.959632041,10.59959012
"yicN",9.08374589,8.24123405,8.484917369,9.088431448,9.632166265,9.000444708,9.0745457,9.189818182,8.772681724,9.257762398,9.195148032,9.046882246,9.593130246,8.599134959,8.511849821,9.1727196,8.506720314,9.090562568
"adeQ",7.85308479,7.669692448,7.980048908,7.987710232,9.02641103,9.048161725,7.474692015,8.140819256,8.188571322,7.274604132,8.867035861,7.672626027,9.221128489,7.448121272,7.566999379,7.926433846,8.243719826,8.555542628
"adeD",9.333164675,9.272765532,8.9730517,9.27325969,8.951114842,9.809781055,7.701603798,8.045706256,7.751693944,7.586137636,8.681240975,7.255122373,9.215807139,8.892814846,9.687962668,8.48313395,9.670228948,9.099171947
"uhpC",8.516296473,9.028698867,9.338213182,8.273033116,9.236888921,9.179602546,8.04349079,7.919634927,8.49173219,8.584980132,9.272303912,9.498101447,9.189369946,8.482623175,8.704754432,8.73521777,8.625852593,7.794808711
"uhpB",9.224467999,10.53836786,11.25453589,9.43753145,10.53628355,9.971247073,9.368344295,9.430349129,9.769975747,9.359121932,10.61350871,10.40946316,10.3176097,9.695410224,10.4723806,9.637438353,10.41424731,10.80801706
"uhpA",8.980350883,8.750331657,8.037615073,9.036739103,9.173240324,8.324536905,8.525505362,8.223076773,8.372056512,8.968642099,9.364996479,8.761601637,9.047932806,8.140870302,8.647094763,9.087078121,8.369761645,8.415661357
"ilvN",6.310798473,6.148626164,5.957389245,6.529363566,5.767411734,5.993958112,6.229872513,5.755204028,5.980120813,5.911915331,6.02327855,6.128399996,5.85978235,6.188855813,6.107281988,6.377713198,5.740352673,5.891944068
"ilvB",9.183942825,9.580576521,8.304496311,9.207787665,8.835728328,8.769717963,7.654891628,8.088830567,7.500880392,7.803390238,8.336370706,7.450066675,8.921269696,8.181983944,9.258808048,7.786549519,8.597392852,8.577019709
"ivbL",12.1822605,12.46191709,10.86770279,12.8611259,12.73828284,12.84634554,12.5224851,11.04137098,12.54434802,12.76208613,12.14689875,13.36316146,12.55966961,12.13028888,12.2537368,12.20423811,11.72895985,10.97616319
"emrD",10.10065819,10.07763414,10.0534938,9.377237553,10.32958516,9.814401286,10.20036548,9.308588242,10.13430667,10.58946776,10.27883257,10.49555105,10.62344765,9.848813697,9.907102741,10.15298136,10.05242899,9.307604067
"yidF",8.479140834,8.696246747,9.014543849,9.79456178,11.1498745,10.64422341,9.340000628,9.795238111,9.78004427,8.523602182,9.709988885,8.78119023,10.09242812,10.20507009,9.657698866,9.225183166,9.392982798,8.653742914
"yidG",7.714151761,8.913176839,8.479952025,8.0140461,9.397709882,8.509791043,8.109791457,8.807694417,8.623442685,7.731582551,8.615571318,8.009921553,9.554775553,8.383126019,9.058347439,8.387210938,8.823660239,7.808900369
"yidH",8.152244011,7.71214415,7.17409821,8.549543038,8.07737579,8.215755887,8.405381212,8.357436096,8.408189885,7.998324454,8.458364539,7.896149702,9.324487074,8.329667039,8.102021579,8.489917873,8.201142849,7.580167028
"yidI",7.601619956,7.275916738,6.794979041,7.637960681,7.124385123,7.321720438,7.565548889,7.222885945,7.964732501,7.327320937,7.367979234,7.023123905,8.957088878,7.26999519,8.357111801,7.549552289,7.09909929,7.513594682
"yidK",7.139067,7.729653438,8.734404419,7.374250097,8.049526777,7.832350103,7.184909616,7.453255905,7.55827696,7.750711724,7.561666246,7.147855727,8.975726208,8.803866435,7.562330637,7.278841864,7.668501694,9.000006741
"yidL",7.270082426,7.774829922,7.612864202,7.331479208,8.081836661,7.557451632,7.174274763,7.671204638,7.122749664,7.476629085,7.271471221,7.646682384,8.262766024,7.579725146,7.387021884,7.166484474,8.751075267,7.711360103
"glvB",7.346502784,6.727216659,6.736283016,7.508402313,6.780661102,6.887360566,7.748802373,6.890924601,6.518698911,7.040184383,6.907980089,6.510058073,6.899404523,6.681670771,6.687827018,6.842194665,6.918460309,7.230664924
"yidP",7.357340524,8.015818598,8.49084057,7.95567336,7.71027342,8.20554623,7.448072008,7.698728455,7.727225822,8.329529531,8.026422403,7.857855168,8.835646678,7.550683336,7.915472967,7.79172273,7.85462737,8.715954101
"yidE",10.04307507,10.29288456,10.16085578,10.17820883,10.93344494,10.59599142,9.867792533,9.523688765,8.947051977,9.873458329,10.09413682,9.70758082,10.87694961,11.71741806,10.67555482,10.15565928,10.11611601,10.46301997
"ibpB",7.584470089,7.142227377,8.670810882,7.706604996,7.228201172,7.010993483,7.849625276,7.472153656,7.908216995,7.544104521,7.286213374,7.481776015,7.040270797,7.417060302,9.267439821,7.817756888,7.649950903,8.162727552
"ibpA",9.587251923,9.234085774,9.292101233,9.873463932,10.09060166,9.933554123,10.09454236,10.46777856,9.858522734,8.877510046,9.616343318,8.277860046,9.925175424,10.13152939,9.655172046,10.13984315,9.940403298,10.21696048
"yidQ",11.32603402,10.69204311,10.70752675,11.59681226,11.26834578,11.83664451,10.48155087,11.24392543,10.5839106,9.947555367,10.96455688,9.25812851,10.66889496,11.05702707,10.74955529,10.63846384,9.978429761,10.66673983
"cbrA",8.570639434,8.192888954,9.251062425,8.837439609,8.784188392,8.960090543,8.764350687,8.120572637,9.143371183,8.869216288,9.134458465,9.923961606,9.043730153,9.324642533,8.071326098,8.626323459,8.46970731,8.320471413
"yidX",9.711796437,9.786040679,10.73091347,9.477546225,10.47237516,10.95071187,8.807201266,8.960684929,9.261799651,9.312533792,9.78728481,9.576098593,9.492144113,9.576808969,9.371072421,9.325724552,9.490459312,9.656877297
"yidA",9.024824848,8.727756062,8.883200412,8.961548313,9.384317251,8.970405642,9.755937897,9.328363979,9.222085439,9.643418624,9.403465313,8.662887146,10.09445048,9.7131287,9.315964154,9.747162747,9.77462688,9.236631672
"yidB",8.475013998,8.741512143,9.346480884,8.65097906,9.402570872,8.854357414,9.600142673,9.794787874,9.3719896,8.228122934,9.111892176,8.003246371,9.493043718,8.503964858,9.12685906,9.373212576,8.987308712,9.839917893
"gyrB",12.70796474,12.37654753,11.84475028,12.7178004,11.26608557,10.63052083,12.22036391,11.96350453,12.95247447,12.26572711,13.36225224,11.90888464,12.59692853,12.18505654,11.90541668,12.35060544,12.46755959,12.50192247
"recF",9.50090101,10.52702202,8.845431526,9.709846872,9.536514239,9.274949315,9.502262006,10.76984929,9.808480453,9.498435324,10.46866097,9.309070182,8.332658819,9.941350988,10.17149927,7.004555099,10.26375231,9.97790634
"dnaN",12.46581937,12.57869533,12.57487504,12.29902944,11.26356966,11.09333863,12.43632912,11.28427244,12.00650072,12.93152071,11.73275815,12.76581978,11.81202459,11.85583084,12.37253826,11.87088997,12.21258446,12.19882445
"dnaA",11.33453731,11.3170042,11.49527989,11.30094316,11.3580883,10.67645782,11.34060332,11.07579663,11.02371219,11.79961762,11.06334478,11.39342337,10.80679727,10.3150522,10.67027058,10.95483491,10.86395153,11.05147054
"rpmH",13.70333114,14.14949584,13.99919703,13.41844238,13.94507813,13.08688334,13.32272815,12.93528153,12.75605265,14.40891452,13.52177341,13.44035787,13.98402614,13.96445953,14.3092145,14.1585038,14.1891507,14.12553448
"rnpA",12.55999029,12.72248823,12.66557114,12.55524737,12.97686573,9.618513896,12.15632174,12.0007387,11.93556014,13.1416983,12.80580229,12.65421309,12.94262678,12.70668637,13.18437712,13.12107318,13.08538283,12.72477729
"yidC",13.03893815,13.02696003,12.65094537,12.99869333,13.27190394,12.57772946,12.75024041,12.91088755,12.56716577,12.65373574,12.66568536,12.05610314,12.31963393,13.09913667,13.629558,12.92020082,13.39472647,13.03354447
"mnmE",10.19803512,10.13794929,8.792475815,10.21893105,9.860928184,9.12070181,10.63155341,10.35383435,9.866525909,10.29174125,9.642905959,9.220230437,9.972919213,9.96140565,10.72398734,10.19062292,10.40730466,10.13315668
"tnaC",15.45128933,15.9962919,15.99031803,15.79673243,15.00098098,15.86612849,10.70297838,11.75716578,11.41315873,9.860512076,10.68981228,11.24146459,10.48172731,13.89947543,13.12335799,10.14866729,11.30823228,11.69962403
"tnaA",14.38061703,15.99635579,15.9965091,14.43886961,14.90593416,15.99291081,11.14815346,12.6136327,12.33471536,8.367145516,8.801566448,8.985162649,10.46346663,10.26542497,9.446987869,8.532253842,9.445422017,9.349112388
"tnaB",9.920418331,10.48715534,11.52340368,9.840076218,11.76134681,11.3033267,9.139778209,10.54799694,10.51153124,9.305192524,9.55851666,11.43304735,9.884597732,8.787582229,9.163686092,9.156221914,8.954041185,8.548185212
"mdtL",10.01978096,8.645272734,8.884045026,9.137001327,11.23833965,9.59137071,9.507227761,11.00015184,10.22397432,10.50765324,9.43619649,9.963935219,9.527471116,8.925348345,8.632474706,9.065928322,10.56415976,7.654954251
"yidZ",9.795110712,9.309180243,9.175612704,9.544223803,10.40500533,9.51941167,9.935538352,9.966892294,9.586947854,9.898653571,9.696663731,9.752913405,9.97002997,10.31349056,9.827601955,9.663847951,9.840477438,9.766682293
"yieF",10.96531688,11.05412064,11.37177295,11.05784005,9.976148076,11.20262783,11.97054459,11.35472493,11.18822351,11.50554981,10.94749447,11.3473681,11.12732543,11.12158438,11.01152045,11.47271156,11.42549311,11.68836756
"adeP",10.14381894,9.230714256,10.02144438,9.860670467,10.39902533,9.570234281,9.350678488,9.824122928,9.413209415,10.68336619,9.886125313,10.19569495,10.11878012,9.200875091,9.621334045,9.776176964,9.387554642,9.60095679
"phoU",9.70635557,5.879337753,5.937568035,10.00092966,8.803729937,9.464569902,10.09250839,9.873293471,9.914842525,9.624666659,9.805886927,8.523464463,8.527196734,9.658514975,10.78946485,9.472785985,9.654807542,9.347175732
"pstB",6.668678233,6.124671088,6.01266697,5.893025302,6.040023682,5.934697801,6.505807046,5.961544844,5.992219268,6.044781068,5.863330976,6.651266585,6.007658137,6.083220643,6.160459905,6.391075622,5.82750216,6.371883168
"pstA",10.0501525,9.000101208,9.07545845,10.15589112,9.751276159,9.258370658,10.2620757,9.403078857,10.01518488,10.43697314,9.479371543,10.20685638,10.6445297,8.834106734,9.061292348,9.897274324,8.865423755,8.529043933
"pstC",9.780799699,10.44405464,10.05253109,9.483962667,11.01116462,10.02468664,10.17975781,10.71037645,10.4412524,10.28383491,9.776321619,10.67543615,10.67193949,9.653225437,10.0097536,9.910374591,10.09676462,9.307484693
